Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
6.1406250000,393,4143.7177734375,4179.2309570312,4060.1281738281,4156.1538085938,4141.5385742188,4154.6152343750,4144.3588867188,4161.0258789062,4168.9741210938,4163.8461914062,4173.9741210938,4156.2822265625,4127.0512695312,4062.3076171875,,,
6.1445312500,393,4141.9228515625,4174.8715820312,4057.9487304688,4154.2309570312,4137.9487304688,4152.8203125000,4137.3076171875,4153.7177734375,4158.7177734375,4155.2563476562,4167.9487304688,4154.6152343750,4119.1025390625,4059.2307128906,,,
6.1484375000,393,4140.2563476562,4169.8715820312,4055.8974609375,4150.8974609375,4135.2563476562,4152.6923828125,4132.4360351562,4143.8461914062,4146.9228515625,4144.6152343750,4159.8715820312,4151.0258789062,4111.4101562500,4055.7692871094,,,
6.1523437500,393,4140.0000000000,4169.1025390625,4055.0000000000,4148.0771484375,4134.3588867188,4153.8461914062,4131.4101562500,4135.8974609375,4137.9487304688,4136.2822265625,4153.4614257812,4147.4360351562,4106.4101562500,4053.3332519531,,,
6.1562500000,394,4141.4101562500,4175.3847656250,4056.1538085938,4147.8203125000,4136.0258789062,4155.5126953125,4133.4614257812,4134.3588867188,4135.7690429688,4134.3588867188,4152.0512695312,4146.0258789062,4104.8715820312,4053.4614257812,,,
6.1601562500,394,4144.3588867188,4186.7949218750,4059.3588867188,4150.6411132812,4139.7436523438,4157.1796875000,4136.5385742188,4140.1284179688,4141.0258789062,4139.4873046875,4156.1538085938,4148.0771484375,4106.5385742188,4056.5385742188,,,
6.1640625000,394,4147.5639648438,4197.9487304688,4063.7180175781,4155.2563476562,4143.0771484375,4158.8461914062,4138.4614257812,4149.3588867188,4150.0000000000,4146.9228515625,4162.8203125000,4151.7949218750,4110.0000000000,4060.7692871094,,,
6.1679687500,394,4149.6152343750,4203.2050781250,4067.5642089844,4159.3588867188,4143.9741210938,4159.8715820312,4139.3588867188,4156.1538085938,4156.9228515625,4151.4101562500,4167.9487304688,4155.1284179688,4113.3334960938,4063.8461914062,,,
6.1718750000,395,4150.1284179688,4200.6411132812,4069.8718261719,4162.3076171875,4142.6923828125,4159.8715820312,4140.2563476562,4156.6665039062,4158.7177734375,4150.6411132812,4169.4873046875,4156.7949218750,4115.0000000000,4064.7436523438,,,
6.1757812500,395,4149.8715820312,4192.6923828125,4070.6411132812,4164.7436523438,4141.4101562500,4158.8461914062,4142.0512695312,4151.7949218750,4156.0258789062,4146.7949218750,4168.3334960938,4157.3076171875,4114.6152343750,4064.7436523438,,,
6.1796875000,395,4149.8715820312,4184.1025390625,4070.3845214844,4167.1796875000,4142.1796875000,4157.5639648438,4143.8461914062,4145.3847656250,4152.4360351562,4143.7177734375,4166.7949218750,4157.4360351562,4112.5639648438,4064.7436523438,,,
6.1835937500,395,4149.7436523438,4179.4873046875,4069.6154785156,4169.1025390625,4145.5126953125,4156.6665039062,4144.3588867188,4141.9228515625,4150.8974609375,4144.3588867188,4166.2822265625,4157.0512695312,4109.8715820312,4064.4870605469,,,
6.1875000000,396,4148.7177734375,4180.5126953125,4068.2050781250,4169.3588867188,4149.7436523438,4156.4101562500,4142.9487304688,4143.0771484375,4152.0512695312,4148.0771484375,4166.5385742188,4155.5126953125,4107.1796875000,4063.5898437500,,,
6.1914062500,396,4146.9228515625,4185.5126953125,4066.7949218750,4167.3076171875,4152.1796875000,4156.5385742188,4141.6665039062,4147.6923828125,4154.7436523438,4152.5639648438,4167.0512695312,4153.2050781250,4105.5126953125,4062.8205566406,,,
6.1953125000,396,4145.6411132812,4190.2563476562,4066.0256347656,4163.9741210938,4151.0258789062,4156.2822265625,4142.9487304688,4152.4360351562,4157.4360351562,4155.1284179688,4167.6923828125,4151.4101562500,4105.3847656250,4063.3332519531,,,
6.1992187500,396,4145.7690429688,4190.7690429688,4067.1794433594,4160.3847656250,4146.9228515625,4155.6411132812,4146.9228515625,4154.3588867188,4158.9741210938,4154.4873046875,4168.7177734375,4151.5385742188,4107.0512695312,4065.7692871094,,,
6.2031250000,397,4146.4101562500,4185.0000000000,4069.6154785156,4157.8203125000,4142.4360351562,4154.8715820312,4151.2822265625,4153.3334960938,4158.4614257812,4152.0512695312,4170.2563476562,4153.8461914062,4109.6152343750,4068.9743652344,,,
6.2070312500,397,4146.4101562500,4175.1284179688,4070.8974609375,4156.7949218750,4140.2563476562,4154.6152343750,4153.0771484375,4151.1538085938,4156.4101562500,4150.3847656250,4172.0512695312,4157.0512695312,4112.3076171875,4070.8974609375,,,
6.2109375000,397,4145.3847656250,4166.6665039062,4067.8205566406,4157.3076171875,4141.7949218750,4155.3847656250,4150.7690429688,4149.7436523438,4154.2309570312,4151.4101562500,4173.2050781250,4159.4873046875,4114.2309570312,4069.8718261719,,,
6.2148437500,397,4144.6152343750,4164.4873046875,4060.3845214844,4158.3334960938,4145.2563476562,4156.7949218750,4146.0258789062,4149.7436523438,4153.7177734375,4154.7436523438,4173.2050781250,4160.0000000000,4115.3847656250,4066.1538085938,,,
6.2187500000,398,4144.8715820312,4169.1025390625,4053.2050781250,4158.8461914062,4147.8203125000,4157.8203125000,4142.3076171875,4150.6411132812,4155.8974609375,4158.0771484375,4172.3076171875,4158.5898437500,4115.7690429688,4061.6667480469,,,
6.2226562500,398,4145.5126953125,4175.8974609375,4052.4357910156,4158.3334960938,4147.1796875000,4157.9487304688,4142.1796875000,4151.7949218750,4160.2563476562,4159.6152343750,4171.0258789062,4156.6665039062,4115.3847656250,4058.8461914062,,,
6.2265625000,398,4145.2563476562,4179.1025390625,4061.0256347656,4157.1796875000,4143.4614257812,4158.3334960938,4145.7690429688,4152.9487304688,4165.0000000000,4158.9741210938,4169.7436523438,4155.2563476562,4113.9741210938,4058.7180175781,,,
6.2304687500,398,4143.7177734375,4176.6665039062,4075.5129394531,4156.0258789062,4138.8461914062,4159.8715820312,4151.0258789062,4154.4873046875,4168.3334960938,4156.7949218750,4168.2050781250,4154.3588867188,4111.7949218750,4060.2563476562,,,
6.2343750000,399,4141.2822265625,4171.5385742188,4088.8461914062,4154.8715820312,4136.2822265625,4162.0512695312,4155.0000000000,4156.2822265625,4169.6152343750,4153.7177734375,4166.5385742188,4153.2050781250,4110.1284179688,4061.1538085938,,,
6.2382812500,399,4138.8461914062,4169.3588867188,4094.8718261719,4153.7177734375,4137.5639648438,4163.5898437500,4156.2822265625,4157.9487304688,4168.7177734375,4150.5126953125,4165.7690429688,4151.9228515625,4110.3847656250,4059.8718261719,,,
6.2421875000,399,4137.5639648438,4173.9741210938,4092.4357910156,4153.2050781250,4142.0512695312,4163.7177734375,4155.1284179688,4158.5898437500,4166.7949218750,4148.5898437500,4167.0512695312,4151.5385742188,4113.2050781250,4057.5642089844,,,
6.2460937500,399,4138.3334960938,4184.7436523438,4086.1538085938,4154.1025390625,4147.9487304688,4162.8203125000,4153.3334960938,4157.8203125000,4164.8715820312,4149.6152343750,4170.7690429688,4153.3334960938,4117.9487304688,4057.0512695312,,,
6.2500000000,400,4141.4101562500,4197.8203125000,4082.8205566406,4156.6665039062,4153.0771484375,4161.5385742188,4152.4360351562,4156.0258789062,4164.4873046875,4154.1025390625,4176.0258789062,4157.4360351562,4122.3076171875,4059.8718261719,,,
6.2539062500,400,4144.8715820312,4209.4873046875,4085.7692871094,4160.5126953125,4155.8974609375,4160.3847656250,4152.1796875000,4154.4873046875,4166.2822265625,4161.0258789062,4181.0258789062,4162.5639648438,4124.8715820312,4065.0000000000,,,
6.2578125000,400,4146.9228515625,4218.9741210938,4092.9487304688,4164.6152343750,4156.4101562500,4159.8715820312,4152.3076171875,4154.2309570312,4170.0000000000,4168.3334960938,4184.2309570312,4166.7949218750,4125.3847656250,4069.3588867188,,,
6.2617187500,400,4147.1796875000,4227.3076171875,4099.1025390625,4168.2050781250,4155.5126953125,4160.0000000000,4152.4360351562,4156.0258789062,4174.3588867188,4174.4873046875,4185.3847656250,4169.1025390625,4125.2563476562,4071.1538085938,,,
6.2656250000,401,4147.0512695312,4234.4873046875,4100.5126953125,4170.7690429688,4155.0000000000,4160.5126953125,4153.3334960938,4158.9741210938,4177.6923828125,4178.0771484375,4185.1284179688,4169.8715820312,4126.2822265625,4070.7692871094,,,
6.2695312500,401,4147.9487304688,4238.3334960938,4097.8203125000,4171.7949218750,4155.6411132812,4160.2563476562,4154.7436523438,4161.5385742188,4178.7177734375,4177.8203125000,4184.4873046875,4170.0000000000,4129.1025390625,4069.6154785156,,,
6.2734375000,401,4150.1284179688,4235.8974609375,4094.3588867188,4171.9228515625,4156.7949218750,4158.8461914062,4155.6411132812,4161.9228515625,4176.9228515625,4173.2050781250,4184.1025390625,4170.1284179688,4132.9487304688,4069.1025390625,,,
6.2773437500,401,4152.4360351562,4226.9228515625,4093.0769042969,4171.5385742188,4157.6923828125,4157.4360351562,4155.0000000000,4159.6152343750,4172.8203125000,4166.5385742188,4184.1025390625,4169.8715820312,4136.5385742188,4069.2307128906,,,
6.2812500000,402,4153.4614257812,4214.8715820312,4093.8461914062,4171.5385742188,4157.4360351562,4157.4360351562,4153.0771484375,4156.1538085938,4168.4614257812,4161.0258789062,4184.7436523438,4169.4873046875,4138.9741210938,4069.8718261719,,,
6.2851562500,402,4152.8203125000,4204.2309570312,4095.0000000000,4172.8203125000,4156.4101562500,4159.4873046875,4151.2822265625,4153.8461914062,4166.6665039062,4158.9741210938,4186.2822265625,4169.6152343750,4140.6411132812,4070.2563476562,,,
6.2890625000,402,4151.6665039062,4198.4614257812,4095.3845214844,4175.1284179688,4156.4101562500,4162.0512695312,4151.6665039062,4154.3588867188,4168.8461914062,4160.6411132812,4188.0771484375,4170.6411132812,4142.6923828125,4070.7692871094,,,
6.2929687500,402,4151.1538085938,4197.1796875000,4095.1281738281,4177.1796875000,4158.2050781250,4163.4614257812,4154.6152343750,4157.5639648438,4173.2050781250,4163.5898437500,4189.2309570312,4172.1796875000,4145.2563476562,4071.4101562500,,,
6.2968750000,403,4151.9228515625,4198.3334960938,4094.8718261719,4177.6923828125,4160.2563476562,4162.4360351562,4157.5639648438,4160.7690429688,4176.1538085938,4165.1284179688,4188.2050781250,4172.9487304688,4146.9228515625,4071.9230957031,,,
6.3007812500,403,4152.8203125000,4199.4873046875,4093.8461914062,4175.6411132812,4159.6152343750,4159.3588867188,4157.0512695312,4161.4101562500,4175.0000000000,4163.0771484375,4184.4873046875,4172.1796875000,4145.6411132812,4071.0256347656,,,
6.3046875000,403,4151.7949218750,4199.2309570312,4090.5129394531,4170.2563476562,4154.6152343750,4155.1284179688,4151.5385742188,4157.8203125000,4169.6152343750,4157.8203125000,4178.3334960938,4168.7177734375,4140.8974609375,4067.5642089844,,,
6.3085937500,403,4147.8203125000,4197.8203125000,4084.2307128906,4161.4101562500,4146.7949218750,4151.6665039062,4143.0771484375,4151.0258789062,4161.7949218750,4151.4101562500,4171.6665039062,4163.0771484375,4134.4873046875,4061.9230957031,,,
6.3125000000,404,4141.9228515625,4195.5126953125,4076.4101562500,4151.2822265625,4139.6152343750,4150.2563476562,4136.0258789062,4143.8461914062,4154.1025390625,4146.6665039062,4166.5385742188,4156.6665039062,4128.5898437500,4056.1538085938,,,
6.3164062500,404,4136.5385742188,4192.3076171875,4069.2307128906,4143.2050781250,4135.6411132812,4151.5385742188,4133.2050781250,4138.9741210938,4148.0771484375,4144.4873046875,4163.5898437500,4151.4101562500,4124.2309570312,4052.1794433594,,,
6.3203125000,404,4133.3334960938,4187.5639648438,4063.9743652344,4139.6152343750,4134.6152343750,4153.8461914062,4134.3588867188,4137.0512695312,4144.1025390625,4143.0771484375,4161.5385742188,4147.8203125000,4121.2822265625,4050.5129394531,,,
6.3242187500,404,4131.7949218750,4180.8974609375,4060.3845214844,4139.6152343750,4134.4873046875,4154.8715820312,4135.8974609375,4136.5385742188,4141.6665039062,4139.6152343750,4158.2050781250,4144.7436523438,4118.5898437500,4049.3588867188,,,
6.3281250000,405,4130.5126953125,4172.9487304688,4056.9230957031,4139.7436523438,4132.9487304688,4153.5898437500,4133.9741210938,4135.2563476562,4140.0000000000,4133.5898437500,4152.3076171875,4140.8974609375,4115.1284179688,4046.2819824219,,,
6.3320312500,405,4128.2050781250,4165.5126953125,4052.5642089844,4136.4101562500,4128.7177734375,4150.6411132812,4127.4360351562,4131.9228515625,4138.7177734375,4127.9487304688,4145.0000000000,4135.7690429688,4110.8974609375,4041.1538085938,,,
6.3359375000,405,4124.8715820312,4159.8715820312,4047.5642089844,4129.1025390625,4122.1796875000,4148.2050781250,4119.2309570312,4127.3076171875,4137.5639648438,4126.0258789062,4138.4614257812,4130.6411132812,4106.6665039062,4035.6411132812,,,
6.3398437500,405,4122.0512695312,4156.4101562500,4043.4614257812,4121.4101562500,4116.2822265625,4147.5639648438,4113.7177734375,4123.0771484375,4135.8974609375,4127.4360351562,4134.7436523438,4126.4101562500,4103.8461914062,4032.0512695312,,,
6.3437500000,406,4121.4101562500,4153.7177734375,4042.4357910156,4118.0771484375,4114.4873046875,4149.3588867188,4113.7177734375,4120.3847656250,4132.6923828125,4128.5898437500,4134.6152343750,4123.9741210938,4103.2050781250,4031.4101562500,,,
6.3476562500,406,4123.3334960938,4150.8974609375,4044.8718261719,4121.5385742188,4118.3334960938,4152.3076171875,4117.9487304688,4120.0000000000,4127.8203125000,4125.5126953125,4136.7949218750,4123.7177734375,4104.1025390625,4033.4614257812,,,
6.3515625000,406,4126.2822265625,4148.4614257812,4049.4870605469,4129.7436523438,4125.5126953125,4154.8715820312,4122.6923828125,4120.7690429688,4122.4360351562,4117.6923828125,4138.0771484375,4125.6411132812,4105.2563476562,4036.6667480469,,,
6.3554687500,406,4128.3334960938,4148.7177734375,4053.5898437500,4137.5639648438,4131.9228515625,4155.7690429688,4124.7436523438,4121.7949218750,4118.8461914062,4108.7177734375,4136.7949218750,4128.7177734375,4104.8715820312,4039.4870605469,,,
6.3593750000,407,4129.1025390625,4153.2050781250,4055.7692871094,4141.0258789062,4135.1284179688,4155.0000000000,4124.2309570312,4122.6923828125,4118.8461914062,4103.2050781250,4133.5898437500,4131.5385742188,4102.9487304688,4041.2819824219,,,
6.3632812500,407,4130.3847656250,4160.5126953125,4056.2819824219,4140.2563476562,4135.8974609375,4154.3588867188,4124.3588867188,4124.7436523438,4122.6923828125,4104.3588867188,4131.5385742188,4133.4614257812,4101.1538085938,4042.4357910156,,,
6.3671875000,407,4133.9741210938,4167.5639648438,4056.6667480469,4139.7436523438,4137.6923828125,4155.8974609375,4128.3334960938,4129.1025390625,4128.5898437500,4112.0512695312,4133.3334960938,4134.7436523438,4102.6923828125,4043.5898437500,,,
6.3710937500,407,4139.2309570312,4171.0258789062,4058.2050781250,4143.5898437500,4142.0512695312,4160.3847656250,4136.5385742188,4136.1538085938,4135.0000000000,4123.8461914062,4140.0000000000,4136.4101562500,4109.1025390625,4045.0000000000,,,
6.3750000000,408,4144.3588867188,4170.8974609375,4060.7692871094,4151.2822265625,4148.2050781250,4166.0258789062,4146.6665039062,4144.6152343750,4142.0512695312,4135.6411132812,4149.7436523438,4139.4873046875,4119.8715820312,4046.4101562500,,,
6.3789062500,408,4147.0512695312,4169.1025390625,4063.3332519531,4157.9487304688,4153.2050781250,4169.4873046875,4155.0000000000,4152.6923828125,4149.7436523438,4144.6152343750,4158.4614257812,4144.7436523438,4131.4101562500,4047.9487304688,,,
6.3828125000,408,4146.9228515625,4167.6923828125,4064.1025390625,4158.5898437500,4153.9741210938,4168.4614257812,4159.4873046875,4158.2050781250,4157.1796875000,4150.1284179688,4162.6923828125,4151.0258789062,4139.8715820312,4050.0000000000,,,
6.3867187500,408,4144.7436523438,4166.4101562500,4062.6923828125,4152.4360351562,4150.1284179688,4163.2050781250,4159.7436523438,4159.7436523438,4162.3076171875,4152.9487304688,4161.4101562500,4156.1538085938,4143.2050781250,4052.3076171875,,,
6.3906250000,409,4142.1796875000,4163.7177734375,4060.0000000000,4143.7177734375,4143.7177734375,4156.7949218750,4156.9228515625,4157.6923828125,4163.9741210938,4153.9741210938,4156.7949218750,4157.9487304688,4142.5639648438,4054.1025390625,,,
6.3945312500,409,4140.6411132812,4159.3588867188,4058.3332519531,4138.7177734375,4138.3334960938,4152.8203125000,4153.3334960938,4154.6152343750,4162.8203125000,4153.4614257812,4152.6923828125,4155.8974609375,4140.5126953125,4054.7436523438,,,
6.3984375000,409,4140.7690429688,4155.3847656250,4058.8461914062,4140.6411132812,4137.0512695312,4153.0771484375,4150.7690429688,4153.7177734375,4161.4101562500,4152.5639648438,4152.0512695312,4151.9228515625,4140.5126953125,4053.9743652344,,,
6.4023437500,409,4142.4360351562,4155.2563476562,4060.6411132812,4148.4614257812,4141.0258789062,4157.8203125000,4151.0258789062,4156.5385742188,4162.1796875000,4152.9487304688,4156.1538085938,4149.8715820312,4144.3588867188,4053.0769042969,,,
6.4062500000,410,4145.0000000000,4160.6411132812,4061.1538085938,4157.6923828125,4148.3334960938,4164.7436523438,4153.7177734375,4162.8203125000,4165.8974609375,4155.7690429688,4163.2050781250,4152.4360351562,4151.1538085938,4053.5898437500,,,
6.4101562500,410,4147.8203125000,4170.3847656250,4057.9487304688,4164.4873046875,4155.0000000000,4170.3847656250,4157.4360351562,4169.1025390625,4170.7690429688,4159.6152343750,4170.2563476562,4159.3588867188,4158.3334960938,4056.5385742188,,,
6.4140625000,410,4150.1284179688,4181.1538085938,4050.7692871094,4167.1796875000,4158.0771484375,4171.7949218750,4160.1284179688,4171.7949218750,4173.5898437500,4162.3076171875,4174.7436523438,4166.7949218750,4163.0771484375,4061.2819824219,,,
6.4179687500,410,4151.1538085938,4189.8715820312,4041.6667480469,4166.7949218750,4157.0512695312,4168.3334960938,4160.1284179688,4169.1025390625,4172.5639648438,4162.8203125000,4176.1538085938,4171.5385742188,4165.2563476562,4065.5129394531,,,
6.4218750000,411,4151.0258789062,4196.6665039062,4034.3588867188,4165.8974609375,4154.3588867188,4162.5639648438,4157.9487304688,4162.8203125000,4168.5898437500,4161.9228515625,4176.0258789062,4172.6923828125,4166.4101562500,4067.3076171875,,,
6.4257812500,411,4150.2563476562,4203.2050781250,4030.8974609375,4166.2822265625,4152.8203125000,4158.0771484375,4154.6152343750,4156.5385742188,4165.0000000000,4161.6665039062,4176.9228515625,4172.1796875000,4167.8203125000,4066.6667480469,,,
6.4296875000,411,4149.6152343750,4210.3847656250,4030.3845214844,4168.2050781250,4154.3588867188,4157.0512695312,4152.1796875000,4153.7177734375,4164.4873046875,4163.2050781250,4179.7436523438,4172.3076171875,4169.3588867188,4065.5129394531,,,
6.4335937500,411,4149.8715820312,4217.0512695312,4030.3845214844,4170.6411132812,4158.7177734375,4159.3588867188,4151.6665039062,4154.8715820312,4166.9228515625,4165.5126953125,4183.5898437500,4173.5898437500,4170.3847656250,4065.7692871094,,,
6.4375000000,412,4151.0258789062,4221.2822265625,4027.9487304688,4172.9487304688,4164.3588867188,4163.2050781250,4153.8461914062,4158.3334960938,4169.6152343750,4166.6665039062,4186.2822265625,4175.7690429688,4170.3847656250,4067.6923828125,,,
6.4414062500,412,4151.5385742188,4222.1796875000,4023.2050781250,4174.6152343750,4169.3588867188,4166.5385742188,4158.2050781250,4161.4101562500,4170.0000000000,4165.7690429688,4186.4101562500,4177.9487304688,4170.2563476562,4070.5129394531,,,
6.4453125000,412,4151.1538085938,4220.8974609375,4018.4614257812,4175.8974609375,4171.9228515625,4167.5639648438,4162.9487304688,4162.9487304688,4167.8203125000,4164.1025390625,4184.4873046875,4179.1025390625,4171.2822265625,4072.5642089844,,,
6.4492187500,412,4150.7690429688,4218.2050781250,4017.5642089844,4177.1796875000,4172.3076171875,4166.6665039062,4166.0258789062,4163.2050781250,4165.6411132812,4164.2309570312,4183.8461914062,4179.4873046875,4174.2309570312,4073.7180175781,,,
6.4531250000,413,4151.6665039062,4214.4873046875,4022.3076171875,4179.6152343750,4171.7949218750,4165.3847656250,4167.4360351562,4164.1025390625,4166.6665039062,4168.3334960938,4187.0512695312,4180.3847656250,4178.9741210938,4074.4870605469,,,
6.4570312500,413,4154.3588867188,4209.7436523438,4031.9230957031,4184.1025390625,4172.3076171875,4165.3847656250,4168.2050781250,4166.6665039062,4172.0512695312,4176.0258789062,4193.9741210938,4183.2050781250,4184.6152343750,4076.0256347656,,,
6.4609375000,413,4157.6923828125,4206.0258789062,4042.6923828125,4189.8715820312,4174.6152343750,4166.7949218750,4169.7436523438,4170.1284179688,4179.6152343750,4184.3588867188,4201.6665039062,4187.5639648438,4189.7436523438,4078.4614257812,,,
6.4648437500,413,4160.1284179688,4206.4101562500,4051.1538085938,4194.7436523438,4177.0512695312,4167.9487304688,4171.5385742188,4172.5639648438,4185.6411132812,4188.8461914062,4206.1538085938,4190.8974609375,4192.3076171875,4080.5129394531,,,
6.4687500000,414,4160.5126953125,4211.1538085938,4055.6411132812,4195.7690429688,4177.5639648438,4167.0512695312,4171.9228515625,4173.0771484375,4187.1796875000,4187.3076171875,4205.0000000000,4190.5126953125,4190.8974609375,4080.6411132812,,,
6.4726562500,414,4158.3334960938,4216.6665039062,4055.8974609375,4191.6665039062,4174.8715820312,4163.3334960938,4169.2309570312,4171.6665039062,4183.4614257812,4180.6411132812,4197.9487304688,4185.5126953125,4185.1284179688,4077.5642089844,,,
6.4765625000,414,4154.1025390625,4217.3076171875,4052.8205566406,4183.5898437500,4168.8461914062,4158.4614257812,4163.5898437500,4169.3588867188,4176.2822265625,4172.0512695312,4187.4360351562,4177.6923828125,4176.7949218750,4071.5385742188,,,
6.4804687500,414,4149.1025390625,4210.5126953125,4048.9743652344,4173.9741210938,4161.4101562500,4154.7436523438,4156.7949218750,4167.1796875000,4169.4873046875,4164.7436523438,4177.6923828125,4169.8715820312,4169.2309570312,4064.8718261719,,,
6.4843750000,415,4144.6152343750,4198.5898437500,4046.9230957031,4165.7690429688,4154.8715820312,4153.2050781250,4151.1538085938,4165.6411132812,4166.0258789062,4161.7949218750,4172.8203125000,4165.1284179688,4165.8974609375,4060.0000000000,,,
6.4882812500,415,4141.6665039062,4187.5639648438,4048.4614257812,4161.1538085938,4150.8974609375,4153.4614257812,4148.3334960938,4164.8715820312,4166.7949218750,4163.8461914062,4174.7436523438,4164.6152343750,4168.5898437500,4058.5898437500,,,
6.4921875000,415,4140.3847656250,4181.6665039062,4053.8461914062,4160.5126953125,4149.7436523438,4154.2309570312,4148.3334960938,4163.9741210938,4169.7436523438,4169.2309570312,4181.5385742188,4167.0512695312,4175.8974609375,4059.8718261719,,,
6.4960937500,415,4141.2822265625,4181.4101562500,4061.4101562500,4162.5639648438,4150.1284179688,4154.8715820312,4150.0000000000,4162.3076171875,4171.9228515625,4173.3334960938,4187.9487304688,4170.1284179688,4183.7177734375,4062.0512695312,,,
6.5000000000,416,4143.9741210938,4183.8461914062,4069.1025390625,4165.7690429688,4150.7690429688,4155.5126953125,4151.9228515625,4160.5126953125,4171.5385742188,4172.9487304688,4189.6152343750,4171.7949218750,4187.5639648438,4063.7180175781,,,
6.5039062500,416,4147.9487304688,4186.1538085938,4075.2563476562,4168.3334960938,4151.2822265625,4156.4101562500,4153.0771484375,4159.6152343750,4168.9741210938,4168.4614257812,4185.7690429688,4171.5385742188,4185.7690429688,4063.9743652344,,,
6.5078125000,416,4152.0512695312,4187.8203125000,4079.7436523438,4169.7436523438,4151.7949218750,4158.0771484375,4153.0771484375,4160.2563476562,4165.8974609375,4163.3334960938,4180.1284179688,4170.8974609375,4180.7690429688,4062.8205566406,,,
6.5117187500,416,4155.5126953125,4190.6411132812,4083.9743652344,4169.7436523438,4153.5898437500,4160.1284179688,4152.4360351562,4162.1796875000,4164.4873046875,4160.6411132812,4177.4360351562,4171.9228515625,4177.3076171875,4061.2819824219,,,
6.5156250000,417,4158.0771484375,4196.0258789062,4089.4870605469,4169.1025390625,4156.9228515625,4162.3076171875,4151.4101562500,4164.7436523438,4165.2563476562,4161.4101562500,4180.8974609375,4175.6411132812,4179.3588867188,4061.4101562500,,,
6.5195312500,417,4159.2309570312,4202.5639648438,4097.1796875000,4168.3334960938,4161.5385742188,4163.9741210938,4151.0258789062,4167.1796875000,4167.4360351562,4164.8715820312,4190.0000000000,4181.7949218750,4187.1796875000,4064.4870605469,,,
6.5234375000,417,4159.6152343750,4207.0512695312,4106.0258789062,4168.2050781250,4166.0258789062,4165.2563476562,4152.5639648438,4169.1025390625,4169.8715820312,4168.5898437500,4201.4101562500,4188.8461914062,4197.0512695312,4070.0000000000,,,
6.5273437500,417,4160.1284179688,4207.5639648438,4114.4873046875,4169.7436523438,4169.3588867188,4166.6665039062,4156.5385742188,4170.3847656250,4171.7949218750,4170.8974609375,4210.8974609375,4195.1284179688,4205.0000000000,4076.1538085938,,,
6.5312500000,418,4161.6665039062,4205.3847656250,4120.7690429688,4172.1796875000,4170.7690429688,4167.4360351562,4162.1796875000,4170.7690429688,4172.5639648438,4171.7949218750,4216.0258789062,4199.7436523438,4208.7177734375,4080.6411132812,,,
6.5351562500,418,4163.5898437500,4202.4360351562,4123.9741210938,4173.3334960938,4170.5126953125,4166.9228515625,4167.1796875000,4170.6411132812,4172.0512695312,4171.9228515625,4216.9228515625,4202.0512695312,4208.7177734375,4081.9230957031,,,
6.5390625000,418,4164.3588867188,4198.0771484375,4124.2309570312,4171.4101562500,4168.7177734375,4165.0000000000,4168.9741210938,4169.7436523438,4170.5126953125,4172.0512695312,4215.5126953125,4201.2822265625,4206.7949218750,4079.6154785156,,,
6.5429687500,418,4162.9487304688,4189.7436523438,4122.6923828125,4166.5385742188,4165.5126953125,4162.8203125000,4166.9228515625,4168.5898437500,4169.3588867188,4172.5639648438,4213.5898437500,4197.9487304688,4203.9741210938,4075.2563476562,,,
6.5468750000,419,4160.2563476562,4176.6665039062,4121.2822265625,4161.5385742188,4161.9228515625,4161.6665039062,4163.4614257812,4168.2050781250,4169.8715820312,4172.9487304688,4210.8974609375,4192.8203125000,4200.3847656250,4071.1538085938,,,
6.5507812500,419,4157.6923828125,4162.6923828125,4120.6411132812,4158.9741210938,4159.1025390625,4161.5385742188,4161.6665039062,4168.9741210938,4171.9228515625,4172.9487304688,4206.7949218750,4187.6923828125,4195.7690429688,4069.3588867188,,,
6.5546875000,419,4156.4101562500,4154.4873046875,4120.7690429688,4160.0000000000,4158.4614257812,4161.5385742188,4162.6923828125,4170.6411132812,4173.8461914062,4172.6923828125,4202.3076171875,4184.1025390625,4190.6411132812,4069.7436523438,,,
6.5585937500,419,4156.5385742188,4155.3847656250,4121.1538085938,4163.4614257812,4160.1284179688,4161.2822265625,4165.6411132812,4172.1796875000,4174.3588867188,4173.4614257812,4200.0000000000,4183.4614257812,4187.1796875000,4071.2819824219,,,
6.5625000000,420,4157.8203125000,4163.5898437500,4122.0512695312,4167.4360351562,4163.2050781250,4161.1538085938,4168.4614257812,4172.8203125000,4173.5898437500,4176.5385742188,4201.7949218750,4186.1538085938,4187.1796875000,4072.4357910156,,,
6.5664062500,420,4159.2309570312,4172.3076171875,4123.8461914062,4170.2563476562,4166.4101562500,4161.4101562500,4169.3588867188,4172.1796875000,4172.8203125000,4181.5385742188,4206.6665039062,4190.8974609375,4190.7690429688,4072.1794433594,,,
6.5703125000,420,4159.6152343750,4175.7690429688,4126.5385742188,4171.0258789062,4168.7177734375,4162.4360351562,4168.2050781250,4171.2822265625,4173.9741210938,4186.0258789062,4211.4101562500,4195.3847656250,4195.8974609375,4070.7692871094,,,
