Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
2.7226562500,174,4131.6665039062,4137.5639648438,4057.9487304688,4104.1025390625,4119.2309570312,4150.2563476562,4123.2050781250,4140.2563476562,4107.1796875000,4115.5126953125,4133.7177734375,4137.5639648438,4140.5126953125,4164.8715820312,,,
2.7265625000,174,4130.0000000000,4139.4873046875,4055.3845214844,4102.9487304688,4117.4360351562,4151.1538085938,4122.0512695312,4137.9487304688,4105.5126953125,4113.5898437500,4130.2563476562,4132.8203125000,4138.3334960938,4161.2822265625,,,
2.7304687500,174,4129.7436523438,4137.5639648438,4055.0000000000,4103.5898437500,4117.6923828125,4153.0771484375,4121.5385742188,4137.6923828125,4104.3588867188,4112.4360351562,4128.2050781250,4126.4101562500,4137.6923828125,4158.7177734375,,,
2.7343750000,175,4130.5126953125,4132.6923828125,4057.1794433594,4105.2563476562,4119.4873046875,4154.8715820312,4122.1796875000,4140.1284179688,4103.2050781250,4111.7949218750,4127.4360351562,4121.2822265625,4138.2050781250,4158.7177734375,,,
2.7382812500,175,4131.0258789062,4126.6665039062,4060.7692871094,4106.4101562500,4121.7949218750,4155.6411132812,4123.7177734375,4144.3588867188,4101.7949218750,4111.0258789062,4127.6923828125,4119.6152343750,4138.9741210938,4161.6665039062,,,
2.7421875000,175,4131.0258789062,4122.1796875000,4064.1025390625,4106.7949218750,4123.4614257812,4155.5126953125,4125.5126953125,4148.7177734375,4101.6665039062,4109.6152343750,4128.4614257812,4121.7949218750,4139.7436523438,4166.5385742188,,,
2.7460937500,175,4131.2822265625,4122.3076171875,4066.9230957031,4107.4360351562,4123.9741210938,4155.5126953125,4127.3076171875,4152.1796875000,4104.3588867188,4108.4614257812,4128.4614257812,4125.8974609375,4140.5126953125,4171.0258789062,,,
2.7500000000,176,4132.1796875000,4128.8461914062,4070.3845214844,4109.1025390625,4123.4614257812,4155.6411132812,4128.9741210938,4154.7436523438,4110.2563476562,4109.3588867188,4127.4360351562,4128.7177734375,4141.7949218750,4172.1796875000,,,
2.7539062500,176,4133.3334960938,4140.6411132812,4075.7692871094,4110.5126953125,4121.9228515625,4154.7436523438,4129.8715820312,4156.6665039062,4117.8203125000,4112.9487304688,4125.2563476562,4128.3334960938,4143.5898437500,4168.4614257812,,,
2.7578125000,176,4133.4614257812,4152.5639648438,4082.4357910156,4108.9741210938,4118.4614257812,4152.3076171875,4128.9741210938,4157.5639648438,4122.6923828125,4116.6665039062,4122.0512695312,4123.9741210938,4144.4873046875,4161.0258789062,,,
2.7617187500,176,4131.1538085938,4158.7177734375,4086.0256347656,4103.5898437500,4112.8203125000,4148.9741210938,4125.0000000000,4156.5385742188,4121.2822265625,4116.6665039062,4118.3334960938,4116.9228515625,4142.3076171875,4152.8203125000,,,
2.7656250000,177,4126.5385742188,4156.6665039062,4082.5642089844,4096.7949218750,4106.1538085938,4146.2822265625,4118.3334960938,4152.4360351562,4112.5639648438,4110.7690429688,4114.4873046875,4109.3588867188,4136.2822265625,4147.0512695312,,,
2.7695312500,177,4121.5385742188,4150.0000000000,4073.3332519531,4092.6923828125,4101.1538085938,4146.1538085938,4111.2822265625,4145.7690429688,4100.5126953125,4100.5126953125,4110.8974609375,4104.2309570312,4128.4614257812,4144.7436523438,,,
2.7734375000,177,4118.9741210938,4144.7436523438,4067.1794433594,4093.8461914062,4099.7436523438,4148.4614257812,4106.2822265625,4138.5898437500,4090.8974609375,4091.2819824219,4107.4360351562,4102.5639648438,4122.4360351562,4145.1284179688,,,
2.7773437500,177,4119.8715820312,4144.8715820312,4075.3845214844,4098.8461914062,4102.3076171875,4151.7949218750,4105.3847656250,4133.5898437500,4087.6923828125,4087.6923828125,4105.2563476562,4104.1025390625,4121.2822265625,4146.5385742188,,,
2.7812500000,178,4123.3334960938,4149.2309570312,4102.8203125000,4104.6152343750,4107.0512695312,4154.6152343750,4108.7177734375,4133.5898437500,4091.1538085938,4091.2819824219,4105.1284179688,4106.6665039062,4125.2563476562,4148.5898437500,,,
2.7851562500,178,4126.9228515625,4153.3334960938,4141.6665039062,4108.5898437500,4111.7949218750,4156.1538085938,4115.2563476562,4138.7177734375,4097.9487304688,4099.3588867188,4108.0771484375,4108.9741210938,4132.1796875000,4151.5385742188,,,
2.7890625000,178,4129.1025390625,4154.3588867188,4175.0000000000,4110.6411132812,4115.1284179688,4156.2822265625,4121.9228515625,4146.1538085938,4104.3588867188,4107.6923828125,4113.3334960938,4110.7690429688,4138.9741210938,4156.2822265625,,,
2.7929687500,178,4129.3588867188,4152.1796875000,4186.7949218750,4112.4360351562,4116.5385742188,4155.7690429688,4125.2563476562,4151.5385742188,4107.6923828125,4112.4360351562,4118.3334960938,4111.9228515625,4143.0771484375,4161.7949218750,,,
2.7968750000,179,4128.4614257812,4149.3588867188,4171.7949218750,4115.2563476562,4116.1538085938,4155.0000000000,4123.0771484375,4151.6665039062,4107.5639648438,4112.5639648438,4120.3847656250,4112.1796875000,4143.3334960938,4165.7690429688,,,
2.8007812500,179,4127.3076171875,4146.6665039062,4138.5898437500,4118.5898437500,4114.6152343750,4153.9741210938,4116.9228515625,4146.5385742188,4105.3847656250,4109.7436523438,4118.2050781250,4111.1538085938,4141.2822265625,4165.5126953125,,,
2.8046875000,179,4125.8974609375,4141.4101562500,4103.5898437500,4120.0000000000,4112.5639648438,4153.2050781250,4111.0258789062,4139.3588867188,4103.0771484375,4106.9228515625,4113.3334960938,4109.1025390625,4139.1025390625,4160.6411132812,,,
2.8085937500,179,4123.4614257812,4130.8974609375,4080.0000000000,4117.1796875000,4110.0000000000,4152.9487304688,4109.2309570312,4134.4873046875,4102.0512695312,4106.0258789062,4108.8461914062,4106.5385742188,4138.3334960938,4153.7177734375,,,
2.8125000000,180,4119.7436523438,4116.5385742188,4069.3588867188,4111.1538085938,4107.4360351562,4153.5898437500,4112.1796875000,4134.1025390625,4102.4360351562,4106.2822265625,4106.4101562500,4104.8715820312,4138.8461914062,4148.0771484375,,,
2.8164062500,180,4115.5126953125,4104.3588867188,4065.1281738281,4105.6411132812,4105.3847656250,4154.6152343750,4117.0512695312,4137.5639648438,4103.3334960938,4105.6411132812,4105.3847656250,4104.3588867188,4138.9741210938,4145.8974609375,,,
2.8203125000,180,4112.4360351562,4101.6665039062,4060.8974609375,4105.3847656250,4105.0000000000,4155.3847656250,4120.6411132812,4142.3076171875,4103.8461914062,4103.5898437500,4104.3588867188,4104.6152343750,4138.0771484375,4147.0512695312,,,
2.8242187500,180,4112.3076171875,4111.0258789062,4056.5385742188,4112.1796875000,4107.1796875000,4155.5126953125,4122.0512695312,4146.6665039062,4104.2309570312,4102.6923828125,4103.7177734375,4105.0000000000,4137.6923828125,4150.5126953125,,,
2.8281250000,181,4116.0258789062,4126.6665039062,4056.6667480469,4123.5898437500,4111.0258789062,4155.1284179688,4122.9487304688,4150.6411132812,4106.9228515625,4107.3076171875,4105.8974609375,4106.1538085938,4140.7690429688,4155.1284179688,,,
2.8320312500,181,4122.3076171875,4138.9741210938,4063.8461914062,4135.1284179688,4115.0000000000,4155.1284179688,4125.1284179688,4155.6411132812,4114.1025390625,4119.3588867188,4112.8203125000,4109.8715820312,4148.2050781250,4159.7436523438,,,
2.8359375000,181,4129.1025390625,4141.7949218750,4075.5129394531,4143.3334960938,4118.4614257812,4156.7949218750,4129.2309570312,4162.6923828125,4125.2563476562,4135.2563476562,4123.3334960938,4116.5385742188,4157.8203125000,4163.4614257812,,,
2.8398437500,181,4134.4873046875,4138.0771484375,4085.6411132812,4147.8203125000,4122.0512695312,4160.6411132812,4135.0000000000,4171.2822265625,4137.1796875000,4148.7177734375,4134.1025390625,4125.2563476562,4165.6411132812,4166.0258789062,,,
2.8437500000,182,4137.6923828125,4135.3847656250,4091.0256347656,4151.2822265625,4126.9228515625,4166.0258789062,4141.2822265625,4179.2309570312,4146.7949218750,4155.5126953125,4141.6665039062,4133.4614257812,4169.6152343750,4168.5898437500,,,
2.8476562500,182,4139.7436523438,4138.0771484375,4093.3332519531,4156.1538085938,4133.7177734375,4170.5126953125,4147.1796875000,4184.4873046875,4153.0771484375,4157.1796875000,4145.5126953125,4139.4873046875,4171.2822265625,4172.0512695312,,,
2.8515625000,182,4141.5385742188,4143.4614257812,4096.6665039062,4162.4360351562,4140.2563476562,4172.0512695312,4151.6665039062,4186.5385742188,4156.7949218750,4158.2050781250,4146.9228515625,4143.0771484375,4173.3334960938,4176.4101562500,,,
2.8554687500,182,4143.5898437500,4145.1284179688,4102.5639648438,4168.0771484375,4143.5898437500,4169.3588867188,4153.8461914062,4186.6665039062,4158.4614257812,4161.2822265625,4147.4360351562,4144.6152343750,4176.2822265625,4180.0000000000,,,
2.8593750000,183,4145.0000000000,4139.8715820312,4108.8461914062,4170.5126953125,4141.2822265625,4163.5898437500,4152.9487304688,4185.2563476562,4156.5385742188,4163.4614257812,4146.4101562500,4143.8461914062,4176.6665039062,4181.0258789062,,,
2.8632812500,183,4144.4873046875,4130.3847656250,4111.5385742188,4169.2309570312,4133.9741210938,4157.4360351562,4148.8461914062,4181.4101562500,4149.2309570312,4158.7177734375,4141.5385742188,4140.2563476562,4169.4873046875,4178.7177734375,,,
2.8671875000,183,4140.6411132812,4121.9228515625,4109.2309570312,4164.8715820312,4124.4873046875,4153.3334960938,4141.9228515625,4174.4873046875,4136.6665039062,4143.8461914062,4130.7690429688,4133.2050781250,4153.2050781250,4173.3334960938,,,
2.8710937500,183,4134.4873046875,4118.0771484375,4102.9487304688,4158.9741210938,4117.1796875000,4152.5639648438,4134.7436523438,4165.6411132812,4122.0512695312,4122.0512695312,4115.5126953125,4123.4614257812,4132.6923828125,4166.2822265625,,,
2.8750000000,184,4128.7177734375,4119.4873046875,4096.1538085938,4153.2050781250,4114.8715820312,4154.4873046875,4130.6411132812,4158.0771484375,4110.8974609375,4102.9487304688,4101.7949218750,4114.1025390625,4117.3076171875,4160.7690429688,,,
2.8789062500,184,4126.7949218750,4123.2050781250,4091.9230957031,4148.8461914062,4117.5639648438,4156.9228515625,4131.5385742188,4155.5126953125,4107.3076171875,4095.3845214844,4096.4101562500,4109.7436523438,4114.3588867188,4159.6152343750,,,
2.8828125000,184,4128.9741210938,4126.0258789062,4091.4101562500,4146.1538085938,4122.4360351562,4157.9487304688,4135.8974609375,4159.3588867188,4111.6665039062,4101.6665039062,4101.7949218750,4112.3076171875,4123.5898437500,4162.9487304688,,,
2.8867187500,184,4132.5639648438,4125.2563476562,4092.8205566406,4145.0000000000,4125.0000000000,4156.6665039062,4138.8461914062,4166.6665039062,4119.8715820312,4115.0000000000,4112.8203125000,4118.7177734375,4136.5385742188,4166.7949218750,,,
2.8906250000,185,4133.9741210938,4120.2563476562,4093.9743652344,4145.5126953125,4123.0771484375,4154.1025390625,4136.9228515625,4171.6665039062,4125.8974609375,4125.1284179688,4120.1284179688,4123.3334960938,4143.7177734375,4166.9228515625,,,
2.8945312500,185,4132.4360351562,4112.6923828125,4093.4614257812,4147.6923828125,4117.5639648438,4152.0512695312,4131.5385742188,4171.1538085938,4126.5385742188,4126.1538085938,4118.9741210938,4122.3076171875,4142.0512695312,4162.0512695312,,,
2.8984375000,185,4129.8715820312,4105.7690429688,4092.4357910156,4151.1538085938,4111.6665039062,4152.0512695312,4127.5639648438,4166.2822265625,4123.2050781250,4121.0258789062,4112.3076171875,4117.5639648438,4136.7949218750,4155.3847656250,,,
2.9023437500,185,4128.7177734375,4102.9487304688,4092.9487304688,4154.4873046875,4108.3334960938,4153.5898437500,4128.2050781250,4161.7949218750,4120.2563476562,4116.9228515625,4107.4360351562,4113.9741210938,4135.8974609375,4151.0258789062,,,
2.9062500000,186,4129.8715820312,4105.7690429688,4095.0000000000,4156.1538085938,4108.0771484375,4155.5126953125,4131.9228515625,4160.8974609375,4120.3847656250,4118.3334960938,4108.4614257812,4114.1025390625,4141.9228515625,4150.5126953125,,,
2.9101562500,186,4132.0512695312,4111.6665039062,4096.9228515625,4155.8974609375,4109.1025390625,4156.2822265625,4134.2309570312,4163.3334960938,4122.5639648438,4122.9487304688,4113.2050781250,4116.5385742188,4150.2563476562,4152.1796875000,,,
2.9140625000,186,4133.4614257812,4115.8974609375,4096.7949218750,4155.1284179688,4109.8715820312,4155.7690429688,4132.8203125000,4166.0258789062,4123.9741210938,4125.3847656250,4115.8974609375,4117.3076171875,4153.5898437500,4153.9741210938,,,
2.9179687500,186,4133.2050781250,4114.6152343750,4093.9743652344,4156.5385742188,4109.6152343750,4154.6152343750,4129.2309570312,4166.9228515625,4123.3334960938,4122.6923828125,4112.4360351562,4114.6152343750,4149.1025390625,4154.3588867188,,,
2.9218750000,187,4132.0512695312,4108.8461914062,4089.4870605469,4161.0258789062,4109.6152343750,4153.8461914062,4127.1796875000,4166.2822265625,4122.0512695312,4117.5639648438,4104.1025390625,4110.5126953125,4141.0258789062,4153.3334960938,,,
2.9257812500,187,4131.5385742188,4103.8461914062,4085.3845214844,4167.3076171875,4111.7949218750,4154.7436523438,4129.1025390625,4165.8974609375,4122.0512695312,4114.8715820312,4096.6665039062,4108.9741210938,4136.6665039062,4151.9228515625,,,
2.9296875000,187,4132.4360351562,4106.0258789062,4082.8205566406,4173.0771484375,4115.6411132812,4156.5385742188,4134.1025390625,4167.0512695312,4123.5898437500,4117.0512695312,4095.3845214844,4112.1796875000,4140.5126953125,4151.5385742188,,,
2.9335937500,187,4133.7177734375,4116.7949218750,4081.1538085938,4176.1538085938,4119.3588867188,4157.8203125000,4137.9487304688,4169.1025390625,4125.0000000000,4122.1796875000,4100.6411132812,4118.7177734375,4150.0000000000,4152.9487304688,,,
2.9375000000,188,4133.8461914062,4130.1284179688,4078.0769042969,4176.1538085938,4121.2822265625,4157.5639648438,4136.7949218750,4170.2563476562,4124.3588867188,4125.7690429688,4106.9228515625,4123.9741210938,4157.4360351562,4155.1284179688,,,
2.9414062500,188,4132.5639648438,4136.4101562500,4072.1794433594,4174.3588867188,4121.6665039062,4156.5385742188,4130.8974609375,4169.3588867188,4121.7949218750,4124.7436523438,4107.8203125000,4124.3588867188,4156.5385742188,4155.8974609375,,,
2.9453125000,188,4131.4101562500,4130.3847656250,4064.6154785156,4173.8461914062,4122.8203125000,4156.5385742188,4124.4873046875,4167.0512695312,4119.4873046875,4120.1284179688,4101.9228515625,4120.3847656250,4148.7177734375,4154.6152343750,,,
2.9492187500,188,4131.9228515625,4116.0258789062,4058.8461914062,4177.4360351562,4126.2822265625,4158.2050781250,4122.4360351562,4165.7690429688,4118.9741210938,4115.8974609375,4094.3588867188,4116.2822265625,4140.6411132812,4152.6923828125,,,
2.9531250000,189,4134.4873046875,4103.5898437500,4058.5898437500,4185.5126953125,4131.4101562500,4160.7690429688,4126.1538085938,4166.6665039062,4120.6411132812,4115.3847656250,4092.6923828125,4116.7949218750,4139.1025390625,4152.1796875000,,,
2.9570312500,189,4138.0771484375,4100.8974609375,4063.8461914062,4195.1284179688,4136.2822265625,4162.4360351562,4132.6923828125,4168.4614257812,4122.8203125000,4118.7177734375,4099.8715820312,4122.9487304688,4145.6411132812,4153.4614257812,,,
2.9609375000,189,4141.5385742188,4108.4614257812,4071.2819824219,4200.7690429688,4138.9741210938,4162.3076171875,4137.3076171875,4169.1025390625,4123.5898437500,4123.3334960938,4112.0512695312,4132.0512695312,4156.1538085938,4156.0258789062,,,
2.9648437500,189,4144.4873046875,4119.7436523438,4076.0256347656,4199.2309570312,4139.8715820312,4161.5385742188,4138.4614257812,4167.9487304688,4123.3334960938,4127.0512695312,4122.9487304688,4139.7436523438,4165.0000000000,4159.1025390625,,,
2.9687500000,190,4146.5385742188,4127.1796875000,4075.8974609375,4192.4360351562,4141.4101562500,4161.4101562500,4138.3334960938,4167.1796875000,4123.3334960938,4129.6152343750,4129.1025390625,4144.1025390625,4169.1025390625,4162.1796875000,,,
2.9726562500,190,4147.9487304688,4127.3076171875,4072.8205566406,4186.7949218750,4145.2563476562,4162.8203125000,4140.5126953125,4169.4873046875,4125.0000000000,4131.5385742188,4131.6665039062,4146.4101562500,4169.1025390625,4165.5126953125,,,
2.9765625000,190,4149.3588867188,4122.5639648438,4071.4101562500,4188.0771484375,4151.1538085938,4164.7436523438,4146.0258789062,4175.3847656250,4128.8461914062,4133.8461914062,4133.5898437500,4149.3588867188,4167.3076171875,4169.2309570312,,,
2.9804687500,190,4150.8974609375,4118.9741210938,4074.7436523438,4197.1796875000,4156.2822265625,4165.2563476562,4151.7949218750,4182.0512695312,4134.3588867188,4136.9228515625,4135.7690429688,4153.4614257812,4164.7436523438,4172.3076171875,,,
2.9843750000,191,4151.9228515625,4121.4101562500,4082.1794433594,4209.7436523438,4158.0771484375,4163.0771484375,4154.6152343750,4185.8974609375,4139.4873046875,4139.8715820312,4136.9228515625,4156.9228515625,4161.4101562500,4173.0771484375,,,
2.9882812500,191,4151.6665039062,4130.3847656250,4089.4870605469,4219.4873046875,4156.7949218750,4159.2309570312,4153.7177734375,4186.1538085938,4142.9487304688,4141.7949218750,4135.3847656250,4157.5639648438,4156.9228515625,4172.0512695312,,,
2.9921875000,191,4151.0258789062,4141.7949218750,4092.9487304688,4222.8203125000,4155.2563476562,4156.6665039062,4152.0512695312,4184.6152343750,4144.8715820312,4143.2050781250,4132.0512695312,4155.1284179688,4152.4360351562,4170.8974609375,,,
2.9960937500,191,4151.6665039062,4150.2563476562,4092.5642089844,4221.5385742188,4157.1796875000,4157.8203125000,4153.3334960938,4185.1284179688,4147.3076171875,4145.2563476562,4129.6152343750,4152.5639648438,4150.0000000000,4171.2822265625,,,
3.0000000000,192,4154.6152343750,4153.9741210938,4090.7692871094,4220.3847656250,4163.4614257812,4162.4360351562,4159.1025390625,4189.4873046875,4151.7949218750,4149.7436523438,4131.4101562500,4153.0771484375,4151.4101562500,4173.3334960938,,,
3.0039062500,192,4158.9741210938,4155.8974609375,4090.7692871094,4223.4614257812,4171.9228515625,4167.3076171875,4167.4360351562,4196.7949218750,4158.3334960938,4156.5385742188,4137.8203125000,4157.8203125000,4155.8974609375,4176.6665039062,,,
3.0078125000,192,4162.8203125000,4161.0258789062,4093.2050781250,4230.1284179688,4178.5898437500,4168.8461914062,4173.8461914062,4203.9741210938,4165.1284179688,4163.8461914062,4145.1284179688,4164.8715820312,4160.3847656250,4180.1284179688,,,
3.0117187500,192,4164.2309570312,4170.0000000000,4095.8974609375,4235.6411132812,4179.8715820312,4165.6411132812,4174.6152343750,4207.5639648438,4169.1025390625,4168.5898437500,4147.6923828125,4170.1284179688,4160.8974609375,4182.4360351562,,,
3.0156250000,193,4162.1796875000,4177.6923828125,4096.6665039062,4235.5126953125,4175.3847656250,4160.3847656250,4169.6152343750,4205.5126953125,4168.3334960938,4168.4614257812,4143.3334960938,4170.2563476562,4156.1538085938,4182.1796875000,,,
3.0195312500,193,4157.1796875000,4177.0512695312,4095.1281738281,4230.0000000000,4167.9487304688,4156.4101562500,4161.7949218750,4199.3588867188,4162.8203125000,4163.0771484375,4135.0000000000,4165.0000000000,4148.7177734375,4179.3588867188,,,
3.0234375000,193,4151.4101562500,4166.5385742188,4092.6923828125,4223.0771484375,4160.8974609375,4155.1284179688,4155.0000000000,4192.5639648438,4154.2309570312,4154.4873046875,4127.5639648438,4157.4360351562,4142.9487304688,4175.5126953125,,,
3.0273437500,193,4147.4360351562,4151.4101562500,4090.7692871094,4218.3334960938,4156.4101562500,4155.1284179688,4150.6411132812,4188.2050781250,4145.7690429688,4145.8974609375,4123.9741210938,4151.0258789062,4140.8974609375,4171.5385742188,,,
3.0312500000,194,4146.2822265625,4140.2563476562,4089.8718261719,4215.8974609375,4154.1025390625,4154.8715820312,4147.9487304688,4186.2822265625,4140.0000000000,4139.2309570312,4122.0512695312,4146.9228515625,4141.1538085938,4167.5639648438,,,
3.0351562500,194,4146.9228515625,4137.8203125000,4089.4870605469,4213.4614257812,4152.4360351562,4154.2309570312,4145.3847656250,4184.3588867188,4137.1796875000,4135.2563476562,4118.5898437500,4144.1025390625,4140.6411132812,4162.6923828125,,,
3.0390625000,194,4147.4360351562,4141.6665039062,4088.9743652344,4209.7436523438,4149.8715820312,4153.7177734375,4142.3076171875,4180.5126953125,4136.0258789062,4132.9487304688,4112.8203125000,4141.0258789062,4138.2050781250,4157.5639648438,,,
3.0429687500,194,4146.6665039062,4144.2309570312,4088.9743652344,4205.3847656250,4146.1538085938,4153.3334960938,4138.9741210938,4174.8715820312,4134.7436523438,4131.2822265625,4108.0771484375,4137.6923828125,4135.1284179688,4154.4873046875,,,
3.0468750000,195,4145.3847656250,4139.3588867188,4090.2563476562,4202.3076171875,4142.5639648438,4152.9487304688,4136.1538085938,4169.6152343750,4133.2050781250,4130.7690429688,4108.2050781250,4135.8974609375,4134.1025390625,4155.2563476562,,,
3.0507812500,195,4145.3847656250,4127.1796875000,4093.5898437500,4202.4360351562,4140.6411132812,4152.5639648438,4134.6152343750,4167.3076171875,4132.9487304688,4133.0771484375,4114.4873046875,4137.5639648438,4137.0512695312,4159.8715820312,,,
3.0546875000,195,4148.2050781250,4115.7690429688,4099.2309570312,4206.1538085938,4141.5385742188,4153.0771484375,4135.1284179688,4170.1284179688,4136.2822265625,4139.4873046875,4124.7436523438,4143.0771484375,4144.2309570312,4166.1538085938,,,
3.0585937500,195,4153.4614257812,4114.3588867188,4106.9228515625,4212.6923828125,4145.5126953125,4155.1284179688,4138.0771484375,4177.9487304688,4144.1025390625,4148.9741210938,4135.1284179688,4151.1538085938,4153.8461914062,4171.9228515625,,,
3.0625000000,196,4160.3847656250,4126.4101562500,4115.7690429688,4221.1538085938,4151.7949218750,4158.9741210938,4144.1025390625,4189.2309570312,4154.3588867188,4158.8461914062,4142.3076171875,4159.8715820312,4163.5898437500,4176.5385742188,,,
3.0664062500,196,4167.6923828125,4145.2563476562,4125.1284179688,4231.1538085938,4159.8715820312,4164.2309570312,4153.2050781250,4200.7690429688,4164.1025390625,4166.1538085938,4145.2563476562,4168.0771484375,4171.6665039062,4181.2822265625,,,
3.0703125000,196,4174.6152343750,4160.6411132812,4134.7436523438,4241.9228515625,4168.7177734375,4169.2309570312,4164.2309570312,4210.0000000000,4172.0512695312,4170.3847656250,4146.1538085938,4175.3847656250,4178.0771484375,4187.0512695312,,,
3.0742187500,196,4181.1538085938,4166.9228515625,4144.6152343750,4252.3076171875,4176.7949218750,4172.4360351562,4174.7436523438,4215.5126953125,4178.4614257812,4173.8461914062,4147.9487304688,4181.5385742188,4183.4614257812,4193.5898437500,,,
3.0781250000,197,4187.0512695312,4167.8203125000,4154.1025390625,4260.7690429688,4182.9487304688,4173.2050781250,4182.3076171875,4218.0771484375,4183.9741210938,4178.5898437500,4152.5639648438,4186.0258789062,4187.9487304688,4200.0000000000,,,
3.0820312500,197,4191.2822265625,4171.6665039062,4162.1796875000,4265.8974609375,4186.5385742188,4171.9228515625,4185.8974609375,4218.8461914062,4188.4614257812,4184.6152343750,4158.8461914062,4188.5898437500,4190.7690429688,4204.6152343750,,,
3.0859375000,197,4193.0771484375,4182.9487304688,4167.6923828125,4267.0512695312,4188.3334960938,4170.2563476562,4186.2822265625,4218.9741210938,4190.6411132812,4189.4873046875,4164.7436523438,4190.0000000000,4191.2822265625,4206.6665039062,,,
3.0898437500,197,4192.8203125000,4197.3076171875,4170.3847656250,4265.2563476562,4189.6152343750,4169.3588867188,4186.2822265625,4218.5898437500,4189.7436523438,4190.8974609375,4168.0771484375,4192.0512695312,4189.8715820312,4205.8974609375,,,
3.0937500000,198,4191.9228515625,4206.6665039062,4171.2822265625,4263.5898437500,4192.0512695312,4169.3588867188,4188.0771484375,4218.2050781250,4186.1538085938,4188.4614257812,4168.9741210938,4195.5126953125,4187.8203125000,4203.8461914062,,,
3.0976562500,198,4192.4360351562,4206.4101562500,4172.1796875000,4264.7436523438,4196.2822265625,4169.8715820312,4191.9228515625,4218.2050781250,4182.1796875000,4184.7436523438,4168.9741210938,4199.7436523438,4186.2822265625,4202.0512695312,,,
3.1015625000,198,4194.1025390625,4200.7690429688,4174.6152343750,4268.9741210938,4201.0258789062,4169.8715820312,4196.0258789062,4218.4614257812,4180.3847656250,4182.9487304688,4169.6152343750,4203.2050781250,4185.3847656250,4201.5385742188,,,
3.1054687500,198,4195.6411132812,4198.0771484375,4178.8461914062,4273.4614257812,4203.8461914062,4169.2309570312,4198.2050781250,4218.8461914062,4181.6665039062,4184.6152343750,4171.4101562500,4204.4873046875,4184.7436523438,4201.9228515625,,,
3.1093750000,199,4195.7690429688,4204.4873046875,4183.5898437500,4275.3847656250,4203.3334960938,4168.5898437500,4196.9228515625,4218.3334960938,4184.3588867188,4188.4614257812,4174.1025390625,4203.5898437500,4183.9741210938,4202.9487304688,,,
3.1132812500,199,4194.8715820312,4218.5898437500,4187.8203125000,4274.1025390625,4200.3847656250,4168.3334960938,4193.3334960938,4216.9228515625,4186.2822265625,4191.7949218750,4176.6665039062,4202.5639648438,4183.4614257812,4204.7436523438,,,
3.1171875000,199,4193.8461914062,4231.9228515625,4190.7690429688,4271.1538085938,4198.2050781250,4168.2050781250,4189.2309570312,4216.1538085938,4186.1538085938,4193.0771484375,4178.7177734375,4203.4614257812,4183.4614257812,4207.8203125000,,,
3.1210937500,199,4193.7177734375,4236.6665039062,4191.7949218750,4268.5898437500,4198.4614257812,4167.6923828125,4186.4101562500,4216.9228515625,4184.8715820312,4192.6923828125,4179.2309570312,4206.5385742188,4183.9741210938,4211.0258789062,,,
3.1250000000,200,4194.1025390625,4230.8974609375,4190.0000000000,4266.7949218750,4200.3847656250,4166.1538085938,4185.1284179688,4218.9741210938,4183.4614257812,4192.0512695312,4177.6923828125,4209.1025390625,4184.2309570312,4212.0512695312,,,
3.1289062500,200,4193.4614257812,4220.0000000000,4184.7436523438,4265.1284179688,4201.0258789062,4163.8461914062,4184.8715820312,4220.6411132812,4182.5639648438,4191.7949218750,4174.2309570312,4207.8203125000,4182.6923828125,4209.7436523438,,,
3.1328125000,200,4190.1284179688,4211.6665039062,4176.0258789062,4262.6923828125,4198.0771484375,4160.8974609375,4184.8715820312,4219.7436523438,4181.7949218750,4191.0258789062,4169.3588867188,4202.0512695312,4178.3334960938,4204.4873046875,,,
3.1367187500,200,4184.4873046875,4209.8715820312,4165.6411132812,4259.6152343750,4191.7949218750,4157.6923828125,4184.8715820312,4215.3847656250,4180.5126953125,4187.8203125000,4163.8461914062,4194.1025390625,4171.5385742188,4198.5898437500,,,
3.1406250000,201,4179.2309570312,4212.8203125000,4156.5385742188,4257.1796875000,4185.1284179688,4155.1284179688,4184.6152343750,4208.9741210938,4177.4360351562,4181.7949218750,4157.5639648438,4186.5385742188,4163.4614257812,4193.3334960938,,,
3.1445312500,201,4176.9228515625,4214.8715820312,4151.5385742188,4256.9228515625,4181.1538085938,4154.4873046875,4183.7177734375,4202.9487304688,4172.0512695312,4173.5898437500,4151.0258789062,4181.2822265625,4156.4101562500,4189.3588867188,,,
3.1484375000,201,4178.2050781250,4212.0512695312,4151.0258789062,4259.2309570312,4181.1538085938,4156.0258789062,4181.5385742188,4199.3588867188,4165.1284179688,4165.0000000000,4145.2563476562,4178.3334960938,4151.5385742188,4186.0258789062,,,
3.1523437500,201,4180.6411132812,4204.2309570312,4150.5126953125,4262.1796875000,4183.4614257812,4158.4614257812,4178.0771484375,4198.5898437500,4158.9741210938,4157.6923828125,4140.6411132812,4177.0512695312,4149.1025390625,4183.2050781250,,,
