Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
3.4492187500,220,4167.9487304688,4207.8203125000,4119.6152343750,4185.1284179688,4175.6411132812,4162.4360351562,4169.3588867188,4182.8203125000,4186.6665039062,4201.6665039062,4229.3588867188,4200.2563476562,4120.1284179688,4176.9228515625,,,
3.4531250000,221,4171.0258789062,4199.3588867188,4121.0258789062,4185.8974609375,4177.3076171875,4163.5898437500,4172.8203125000,4185.0000000000,4189.4873046875,4199.3588867188,4229.6152343750,4201.6665039062,4118.9741210938,4176.1538085938,,,
3.4570312500,221,4173.2050781250,4191.7949218750,4121.2822265625,4185.2563476562,4176.5385742188,4162.0512695312,4176.1538085938,4187.1796875000,4191.0258789062,4194.3588867188,4227.9487304688,4201.1538085938,4116.9228515625,4175.3847656250,,,
3.4609375000,221,4173.2050781250,4186.1538085938,4120.7690429688,4183.3334960938,4174.3588867188,4159.3588867188,4177.5639648438,4187.9487304688,4190.3847656250,4189.2309570312,4225.7690429688,4198.8461914062,4114.2309570312,4174.4873046875,,,
3.4648437500,221,4171.4101562500,4182.6923828125,4121.6665039062,4181.5385742188,4173.4614257812,4157.9487304688,4177.5639648438,4187.5639648438,4188.4614257812,4186.9228515625,4225.5126953125,4196.6665039062,4111.2822265625,4173.7177734375,,,
3.4687500000,222,4170.2563476562,4181.9228515625,4125.1284179688,4181.2822265625,4175.8974609375,4159.1025390625,4178.3334960938,4186.6665039062,4186.9228515625,4188.5898437500,4228.0771484375,4196.5385742188,4109.6152343750,4173.3334960938,,,
3.4726562500,222,4170.5126953125,4184.1025390625,4130.6411132812,4182.5639648438,4181.0258789062,4161.6665039062,4181.2822265625,4185.7690429688,4186.2822265625,4191.6665039062,4230.8974609375,4198.0771484375,4109.2309570312,4172.5639648438,,,
3.4765625000,222,4171.6665039062,4188.4614257812,4135.8974609375,4184.1025390625,4185.6411132812,4163.7177734375,4185.5126953125,4184.3588867188,4185.6411132812,4192.0512695312,4230.1284179688,4198.9741210938,4109.2309570312,4171.1538085938,,,
3.4804687500,222,4172.0512695312,4192.9487304688,4138.9741210938,4184.7436523438,4186.9228515625,4163.9741210938,4188.4614257812,4182.6923828125,4184.2309570312,4187.9487304688,4224.6152343750,4197.5639648438,4108.2050781250,4169.7436523438,,,
3.4843750000,223,4171.4101562500,4194.2309570312,4139.2309570312,4184.6152343750,4184.1025390625,4163.2050781250,4188.5898437500,4182.3076171875,4182.8203125000,4182.5639648438,4217.6923828125,4194.6152343750,4106.6665039062,4169.4873046875,,,
3.4882812500,223,4170.7690429688,4190.7690429688,4138.5898437500,4184.3588867188,4179.4873046875,4162.5639648438,4186.7949218750,4185.0000000000,4183.5898437500,4181.2822265625,4214.3588867188,4192.4360351562,4105.8974609375,4170.2563476562,,,
3.4921875000,223,4171.4101562500,4183.4614257812,4138.7177734375,4184.7436523438,4176.1538085938,4163.2050781250,4185.6411132812,4190.5126953125,4187.3076171875,4187.0512695312,4216.6665039062,4192.4360351562,4107.3076171875,4171.4101562500,,,
3.4960937500,223,4173.0771484375,4175.6411132812,4140.6411132812,4184.8715820312,4175.5126953125,4164.2309570312,4187.1796875000,4196.4101562500,4192.5639648438,4196.9228515625,4222.8203125000,4194.2309570312,4110.0000000000,4172.1796875000,,,
3.5000000000,224,4173.8461914062,4171.1538085938,4142.8203125000,4183.4614257812,4176.7949218750,4163.5898437500,4190.0000000000,4199.3588867188,4196.5385742188,4203.5898437500,4228.3334960938,4196.1538085938,4111.1538085938,4172.6923828125,,,
3.5039062500,224,4171.5385742188,4171.9228515625,4143.0771484375,4179.7436523438,4177.5639648438,4160.3847656250,4190.7690429688,4197.4360351562,4196.2822265625,4201.4101562500,4229.2309570312,4195.7690429688,4108.4614257812,4173.8461914062,,,
3.5078125000,224,4166.4101562500,4177.1796875000,4140.7690429688,4174.4873046875,4175.1284179688,4155.5126953125,4186.6665039062,4191.7949218750,4191.6665039062,4190.8974609375,4223.8461914062,4192.0512695312,4102.3076171875,4176.1538085938,,,
3.5117187500,224,4160.7690429688,4183.4614257812,4137.1796875000,4169.7436523438,4169.2309570312,4151.7949218750,4178.7177734375,4185.5126953125,4185.2563476562,4178.5898437500,4215.1284179688,4186.0258789062,4095.0000000000,4179.3588867188,,,
3.5156250000,225,4156.7949218750,4186.6665039062,4135.3847656250,4167.3076171875,4162.4360351562,4151.7949218750,4170.7690429688,4182.1796875000,4180.3847656250,4172.3076171875,4207.5639648438,4180.2563476562,4089.7436523438,4182.5639648438,,,
3.5195312500,225,4155.3847656250,4184.1025390625,4137.1796875000,4167.0512695312,4158.0771484375,4155.0000000000,4166.5385742188,4182.5639648438,4179.4873046875,4174.8715820312,4204.7436523438,4177.0512695312,4087.8205566406,4184.6152343750,,,
3.5234375000,225,4156.0258789062,4176.4101562500,4142.5639648438,4168.0771484375,4157.8203125000,4158.7177734375,4167.0512695312,4184.2309570312,4182.1796875000,4182.6923828125,4206.4101562500,4177.4360351562,4088.7180175781,4184.8715820312,,,
3.5273437500,225,4158.2050781250,4168.2050781250,4149.2309570312,4169.4873046875,4161.1538085938,4160.5126953125,4170.6411132812,4183.9741210938,4185.6411132812,4189.4873046875,4209.8715820312,4180.2563476562,4090.6411132812,4184.7436523438,,,
3.5312500000,226,4161.0258789062,4164.3588867188,4155.0000000000,4170.8974609375,4165.3847656250,4160.2563476562,4174.6152343750,4180.7690429688,4187.4360351562,4190.7690429688,4211.7949218750,4183.3334960938,4092.5642089844,4185.6411132812,,,
3.5351562500,226,4163.2050781250,4166.1538085938,4158.2050781250,4172.4360351562,4167.5639648438,4159.3588867188,4176.4101562500,4176.2822265625,4186.5385742188,4187.3076171875,4210.7690429688,4184.3588867188,4093.5898437500,4187.4360351562,,,
3.5390625000,226,4163.4614257812,4170.0000000000,4158.4614257812,4173.3334960938,4165.7690429688,4158.4614257812,4174.3588867188,4172.8203125000,4182.8203125000,4181.6665039062,4206.5385742188,4181.9228515625,4092.8205566406,4187.5639648438,,,
3.5429687500,226,4160.7690429688,4170.2563476562,4156.2822265625,4172.0512695312,4160.2563476562,4157.0512695312,4169.8715820312,4170.5126953125,4176.4101562500,4175.2563476562,4199.8715820312,4176.0258789062,4089.2307128906,4183.7177734375,,,
3.5468750000,227,4155.1284179688,4163.5898437500,4152.4360351562,4167.4360351562,4152.9487304688,4155.0000000000,4165.3847656250,4167.6923828125,4167.4360351562,4167.0512695312,4191.5385742188,4167.5639648438,4082.3076171875,4176.1538085938,,,
3.5507812500,227,4147.5639648438,4152.6923828125,4147.0512695312,4159.6152343750,4147.0512695312,4153.5898437500,4163.8461914062,4163.4614257812,4157.6923828125,4156.4101562500,4182.0512695312,4158.4614257812,4073.7180175781,4167.4360351562,,,
3.5546875000,227,4140.0000000000,4144.3588867188,4140.7690429688,4151.6665039062,4145.0000000000,4153.9741210938,4165.8974609375,4159.2309570312,4150.3847656250,4145.3847656250,4172.9487304688,4151.1538085938,4066.0256347656,4161.2822265625,,,
3.5585937500,227,4135.1284179688,4144.2309570312,4135.3847656250,4147.1796875000,4147.4360351562,4155.6411132812,4168.9741210938,4157.3076171875,4147.9487304688,4138.4614257812,4166.7949218750,4147.6923828125,4062.0512695312,4159.8715820312,,,
3.5625000000,228,4134.6152343750,4151.9228515625,4132.4360351562,4147.6923828125,4151.1538085938,4157.1796875000,4169.2309570312,4158.3334960938,4150.0000000000,4138.9741210938,4165.1284179688,4147.8203125000,4063.0769042969,4161.9228515625,,,
3.5664062500,228,4137.9487304688,4162.3076171875,4133.2050781250,4151.7949218750,4152.9487304688,4156.9228515625,4164.8715820312,4161.0258789062,4153.3334960938,4146.0258789062,4167.9487304688,4149.8715820312,4067.4357910156,4164.3588867188,,,
3.5703125000,228,4143.2050781250,4170.2563476562,4137.5639648438,4155.8974609375,4152.4360351562,4155.6411132812,4158.0771484375,4163.8461914062,4155.7690429688,4155.5126953125,4174.7436523438,4152.3076171875,4072.3076171875,4164.6152343750,,,
3.5742187500,228,4148.0771484375,4173.7177734375,4144.2309570312,4157.9487304688,4152.3076171875,4155.3847656250,4154.1025390625,4166.6665039062,4157.8203125000,4163.5898437500,4184.3588867188,4155.2563476562,4076.2819824219,4163.0771484375,,,
3.5781250000,229,4152.1796875000,4173.8461914062,4151.1538085938,4158.0771484375,4155.0000000000,4157.9487304688,4156.9228515625,4171.0258789062,4161.5385742188,4169.4873046875,4195.7690429688,4160.0000000000,4080.1281738281,4162.5639648438,,,
3.5820312500,229,4155.2563476562,4172.4360351562,4157.1796875000,4158.0771484375,4160.5126953125,4162.3076171875,4166.1538085938,4176.9228515625,4168.2050781250,4175.1284179688,4206.6665039062,4166.6665039062,4085.3845214844,4165.0000000000,,,
3.5859375000,229,4156.9228515625,4170.3847656250,4161.7949218750,4159.4873046875,4166.4101562500,4166.1538085938,4176.9228515625,4183.0771484375,4176.9228515625,4181.9228515625,4215.0000000000,4174.3588867188,4092.4357910156,4170.6411132812,,,
3.5898437500,229,4157.3076171875,4168.4614257812,4165.5126953125,4163.0771484375,4170.1284179688,4167.3076171875,4183.0771484375,4187.3076171875,4185.3847656250,4189.7436523438,4219.8715820312,4181.4101562500,4099.4873046875,4176.6665039062,,,
3.5937500000,230,4156.6665039062,4167.9487304688,4169.2309570312,4168.0771484375,4171.5385742188,4165.8974609375,4181.7949218750,4188.3334960938,4190.7690429688,4196.4101562500,4222.1796875000,4185.8974609375,4104.1025390625,4180.1284179688,,,
3.5976562500,230,4156.7949218750,4170.7690429688,4172.8203125000,4173.2050781250,4172.3076171875,4163.8461914062,4175.7690429688,4187.1796875000,4192.3076171875,4199.2309570312,4223.0771484375,4187.0512695312,4104.6152343750,4179.8715820312,,,
3.6015625000,230,4158.9741210938,4177.3076171875,4175.7690429688,4176.9228515625,4173.7177734375,4163.2050781250,4170.2563476562,4185.3847656250,4190.5126953125,4196.4101562500,4223.0771484375,4184.8715820312,4101.4101562500,4176.7949218750,,,
3.6054687500,230,4162.3076171875,4185.2563476562,4176.9228515625,4177.8203125000,4175.5126953125,4163.9741210938,4168.9741210938,4184.2309570312,4186.4101562500,4187.5639648438,4221.2822265625,4180.5126953125,4096.1538085938,4173.2050781250,,,
3.6093750000,231,4163.5898437500,4191.0258789062,4175.6411132812,4175.1284179688,4175.8974609375,4164.3588867188,4171.2822265625,4182.6923828125,4180.3847656250,4174.8715820312,4216.9228515625,4175.3847656250,4090.5129394531,4170.7690429688,,,
3.6132812500,231,4161.0258789062,4191.4101562500,4172.4360351562,4169.8715820312,4173.2050781250,4162.8203125000,4172.9487304688,4178.9741210938,4173.3334960938,4162.5639648438,4210.2563476562,4171.2822265625,4086.0256347656,4169.7436523438,,,
3.6171875000,231,4155.3847656250,4186.2822265625,4168.9741210938,4165.1284179688,4167.8203125000,4159.1025390625,4170.6411132812,4172.8203125000,4167.4360351562,4155.3847656250,4203.4614257812,4169.4873046875,4084.2307128906,4169.3588867188,,,
3.6210937500,231,4150.2563476562,4177.3076171875,4167.5639648438,4163.0771484375,4162.5639648438,4154.7436523438,4164.6152343750,4166.6665039062,4164.7436523438,4155.8974609375,4199.4873046875,4170.5126953125,4085.3845214844,4168.5898437500,,,
3.6250000000,232,4148.3334960938,4168.3334960938,4168.5898437500,4163.9741210938,4160.3847656250,4152.0512695312,4157.6923828125,4163.3334960938,4165.7690429688,4162.5639648438,4199.7436523438,4172.5639648438,4088.4614257812,4166.6665039062,,,
3.6289062500,232,4150.0000000000,4162.4360351562,4170.2563476562,4166.0258789062,4161.9228515625,4151.9228515625,4152.6923828125,4163.4614257812,4168.0771484375,4170.0000000000,4202.3076171875,4173.7177734375,4091.1538085938,4163.7177734375,,,
3.6328125000,232,4152.9487304688,4160.1284179688,4170.5126953125,4166.5385742188,4165.2563476562,4153.7177734375,4151.0258789062,4164.2309570312,4168.2050781250,4172.4360351562,4204.4873046875,4172.8203125000,4091.6667480469,4161.0258789062,,,
3.6367187500,232,4154.1025390625,4159.3588867188,4168.9741210938,4164.4873046875,4167.8203125000,4155.1284179688,4151.4101562500,4162.4360351562,4164.1025390625,4167.3076171875,4204.2309570312,4171.2822265625,4090.1281738281,4160.2563476562,,,
3.6406250000,233,4152.1796875000,4157.3076171875,4166.6665039062,4161.0258789062,4168.3334960938,4155.1284179688,4152.9487304688,4158.2050781250,4157.1796875000,4157.4360351562,4201.7949218750,4171.9228515625,4088.5898437500,4161.2822265625,,,
3.6445312500,233,4148.4614257812,4153.5898437500,4165.5126953125,4158.9741210938,4168.2050781250,4153.8461914062,4154.7436523438,4155.2563476562,4151.4101562500,4149.4873046875,4199.1025390625,4177.3076171875,4089.6154785156,4163.2050781250,,,
3.6484375000,233,4146.6665039062,4150.8974609375,4167.4360351562,4160.7690429688,4169.4873046875,4153.7177734375,4157.3076171875,4157.1796875000,4151.5385742188,4149.3588867188,4199.2309570312,4188.2050781250,4094.7436523438,4165.1284179688,,,
3.6523437500,233,4149.2309570312,4151.5385742188,4172.8203125000,4166.9228515625,4173.5898437500,4156.1538085938,4160.7690429688,4164.4873046875,4158.8461914062,4158.7177734375,4204.3588867188,4202.4360351562,4104.3588867188,4167.0512695312,,,
3.6562500000,234,4155.5126953125,4156.1538085938,4180.7690429688,4175.3847656250,4179.7436523438,4160.8974609375,4165.1284179688,4173.8461914062,4170.7690429688,4173.9741210938,4213.9741210938,4215.8974609375,4116.7949218750,4169.8715820312,,,
3.6601562500,234,4162.8203125000,4163.2050781250,4189.1025390625,4183.4614257812,4185.8974609375,4166.0258789062,4170.0000000000,4181.4101562500,4182.8203125000,4189.1025390625,4225.3847656250,4225.3847656250,4129.3588867188,4174.2309570312,,,
3.6640625000,234,4168.7177734375,4170.7690429688,4196.5385742188,4189.6152343750,4190.7690429688,4169.7436523438,4175.6411132812,4185.7690429688,4191.5385742188,4199.4873046875,4235.2563476562,4230.5126953125,4140.0000000000,4179.4873046875,,,
3.6679687500,234,4172.6923828125,4178.9741210938,4203.2050781250,4194.7436523438,4194.3588867188,4171.6665039062,4182.3076171875,4188.5898437500,4196.5385742188,4204.7436523438,4242.1796875000,4233.3334960938,4148.5898437500,4185.2563476562,,,
3.6718750000,235,4175.8974609375,4188.3334960938,4210.1284179688,4200.8974609375,4198.2050781250,4171.9228515625,4190.5126953125,4192.9487304688,4200.0000000000,4207.5639648438,4247.0512695312,4236.4101562500,4156.2822265625,4191.4101562500,,,
3.6757812500,235,4179.7436523438,4198.7177734375,4217.3076171875,4208.7177734375,4203.4614257812,4171.0258789062,4199.6152343750,4200.1284179688,4204.3588867188,4211.6665039062,4251.1538085938,4240.7690429688,4164.3588867188,4198.9741210938,,,
3.6796875000,235,4185.1284179688,4207.9487304688,4224.2309570312,4216.5385742188,4209.3588867188,4169.8715820312,4207.8203125000,4208.7177734375,4210.1284179688,4218.4614257812,4255.6411132812,4245.3847656250,4172.4360351562,4208.3334960938,,,
3.6835937500,235,4190.7690429688,4213.7177734375,4229.7436523438,4222.3076171875,4214.1025390625,4169.3588867188,4213.5898437500,4215.7690429688,4216.4101562500,4226.7949218750,4260.7690429688,4248.9741210938,4180.1284179688,4218.4614257812,,,
3.6875000000,236,4195.2563476562,4216.4101562500,4233.4614257812,4225.8974609375,4216.7949218750,4170.0000000000,4216.6665039062,4218.9741210938,4221.0258789062,4234.7436523438,4266.4101562500,4251.0258789062,4186.6665039062,4226.9228515625,,,
3.6914062500,236,4197.1796875000,4217.6923828125,4235.3847656250,4229.1025390625,4218.3334960938,4171.0258789062,4218.5898437500,4218.8461914062,4223.4614257812,4240.0000000000,4271.5385742188,4251.7949218750,4192.0512695312,4230.7690429688,,,
3.6953125000,236,4196.5385742188,4218.9741210938,4235.2563476562,4232.9487304688,4220.3847656250,4171.4101562500,4220.3847656250,4216.9228515625,4223.3334960938,4240.8974609375,4273.8461914062,4250.6411132812,4195.5126953125,4228.7177734375,,,
3.6992187500,236,4193.3334960938,4218.9741210938,4232.6923828125,4235.1284179688,4222.4360351562,4170.2563476562,4221.6665039062,4213.9741210938,4221.2822265625,4235.8974609375,4270.0000000000,4245.7690429688,4195.1284179688,4221.7949218750,,,
3.7031250000,237,4188.0771484375,4215.5126953125,4226.6665039062,4232.5639648438,4222.6923828125,4168.0771484375,4221.0258789062,4210.0000000000,4217.3076171875,4225.7690429688,4259.3588867188,4235.8974609375,4189.8715820312,4212.4360351562,,,
3.7070312500,237,4181.9228515625,4209.2309570312,4218.3334960938,4224.7436523438,4220.1284179688,4166.1538085938,4218.5898437500,4205.5126953125,4212.6923828125,4213.5898437500,4245.1284179688,4223.4614257812,4181.7949218750,4203.4614257812,,,
3.7109375000,237,4177.8203125000,4203.8461914062,4211.5385742188,4215.8974609375,4216.0258789062,4165.7690429688,4216.4101562500,4202.9487304688,4209.7436523438,4205.2563476562,4233.7177734375,4213.8461914062,4176.2822265625,4197.5639648438,,,
3.7148437500,237,4178.0771484375,4204.2309570312,4210.2563476562,4211.7949218750,4213.7177734375,4167.0512695312,4216.2822265625,4204.3588867188,4210.5126953125,4205.2563476562,4230.7690429688,4212.1796875000,4177.6923828125,4195.8974609375,,,
3.7187500000,238,4182.4360351562,4212.3076171875,4215.1284179688,4214.8715820312,4214.3588867188,4168.2050781250,4217.5639648438,4209.7436523438,4214.8715820312,4213.2050781250,4236.6665039062,4218.4614257812,4185.7690429688,4197.5639648438,,,
3.7226562500,238,4187.9487304688,4224.4873046875,4222.3076171875,4222.5639648438,4216.0258789062,4167.4360351562,4217.5639648438,4215.3847656250,4220.2563476562,4223.8461914062,4246.6665039062,4227.6923828125,4195.5126953125,4200.7690429688,,,
3.7265625000,238,4191.2822265625,4233.4614257812,4226.6665039062,4228.8461914062,4215.3847656250,4164.3588867188,4214.4873046875,4217.0512695312,4223.4614257812,4230.6411132812,4253.9741210938,4232.9487304688,4200.7690429688,4203.0771484375,,,
3.7304687500,238,4190.5126953125,4234.1025390625,4226.2822265625,4229.6152343750,4211.2822265625,4160.3847656250,4208.8461914062,4213.3334960938,4222.1796875000,4230.1284179688,4254.6152343750,4230.8974609375,4199.1025390625,4203.4614257812,,,
3.7343750000,239,4186.4101562500,4225.5126953125,4222.9487304688,4224.7436523438,4205.3847656250,4157.3076171875,4202.8203125000,4206.9228515625,4217.0512695312,4223.8461914062,4249.2309570312,4223.7177734375,4192.8203125000,4201.4101562500,,,
3.7382812500,239,4181.5385742188,4211.7949218750,4220.0000000000,4217.8203125000,4199.8715820312,4155.7690429688,4198.4614257812,4201.6665039062,4210.5126953125,4216.5385742188,4242.1796875000,4216.4101562500,4186.0258789062,4197.5639648438,,,
3.7421875000,239,4178.3334960938,4198.2050781250,4218.2050781250,4212.9487304688,4196.7949218750,4155.1284179688,4195.7690429688,4199.4873046875,4205.3847656250,4212.0512695312,4236.9228515625,4212.4360351562,4182.0512695312,4193.4614257812,,,
3.7460937500,239,4177.6923828125,4188.2050781250,4216.5385742188,4211.7949218750,4195.8974609375,4154.6152343750,4193.5898437500,4199.2309570312,4202.5639648438,4209.6152343750,4234.1025390625,4211.0258789062,4180.7690429688,4190.8974609375,,,
3.7500000000,240,4178.8461914062,4182.9487304688,4212.5639648438,4212.4360351562,4195.0000000000,4153.8461914062,4190.5126953125,4198.0771484375,4200.7690429688,4206.5385742188,4231.9228515625,4209.4873046875,4179.7436523438,4190.6411132812,,,
3.7539062500,240,4180.5126953125,4182.5639648438,4206.0258789062,4211.6665039062,4192.5639648438,4153.8461914062,4186.9228515625,4194.3588867188,4198.3334960938,4201.2822265625,4228.7177734375,4206.5385742188,4176.9228515625,4191.9228515625,,,
3.7578125000,240,4181.9228515625,4187.0512695312,4199.8715820312,4208.8461914062,4189.7436523438,4155.8974609375,4185.3847656250,4189.8715820312,4195.1284179688,4196.2822265625,4225.6411132812,4204.2309570312,4173.4614257812,4194.2309570312,,,
3.7617187500,240,4183.7177734375,4195.7690429688,4198.9741210938,4206.5385742188,4189.7436523438,4160.7690429688,4188.7177734375,4188.3334960938,4193.4614257812,4195.7690429688,4225.7690429688,4206.4101562500,4173.2050781250,4197.4360351562,,,
3.7656250000,241,4186.9228515625,4206.2822265625,4205.3847656250,4208.8461914062,4195.1284179688,4167.0512695312,4197.5639648438,4193.0771484375,4195.5126953125,4202.0512695312,4231.2822265625,4214.3588867188,4178.8461914062,4202.1796875000,,,
3.7695312500,241,4191.5385742188,4215.1284179688,4216.9228515625,4216.2822265625,4204.8715820312,4171.4101562500,4208.9741210938,4202.9487304688,4201.0258789062,4212.1796875000,4240.0000000000,4225.6411132812,4188.5898437500,4207.6923828125,,,
3.7734375000,241,4196.1538085938,4219.1025390625,4227.9487304688,4225.7690429688,4214.4873046875,4171.7949218750,4218.0771484375,4212.9487304688,4207.3076171875,4220.0000000000,4247.6923828125,4235.0000000000,4197.0512695312,4211.6665039062,,,
3.7773437500,241,4199.3588867188,4218.0771484375,4233.5898437500,4232.5639648438,4219.7436523438,4169.3588867188,4221.7949218750,4218.3334960938,4211.7949218750,4221.6665039062,4250.6411132812,4238.8461914062,4200.3847656250,4212.5639648438,,,
3.7812500000,242,4201.4101562500,4214.6152343750,4233.4614257812,4234.8715820312,4220.0000000000,4166.7949218750,4220.7690429688,4217.9487304688,4213.4614257812,4218.4614257812,4249.2309570312,4237.6923828125,4198.9741210938,4211.1538085938,,,
3.7851562500,242,4203.4614257812,4211.6665039062,4231.0258789062,4233.8461914062,4217.6923828125,4166.4101562500,4218.0771484375,4215.0000000000,4213.4614257812,4215.5126953125,4246.6665039062,4235.2563476562,4197.1796875000,4209.6152343750,,,
3.7890625000,242,4206.0258789062,4210.0000000000,4229.6152343750,4232.0512695312,4215.6411132812,4167.1796875000,4216.7949218750,4213.3334960938,4213.5898437500,4216.5385742188,4245.5126953125,4234.6152343750,4198.0771484375,4210.1284179688,,,
3.7929687500,242,4207.6923828125,4208.9741210938,4230.1284179688,4230.7690429688,4214.3588867188,4166.7949218750,4216.7949218750,4214.6152343750,4214.6152343750,4221.6665039062,4245.7690429688,4235.8974609375,4201.0258789062,4212.9487304688,,,
3.7968750000,243,4207.4360351562,4206.9228515625,4231.1538085938,4230.2563476562,4212.9487304688,4164.2309570312,4216.9228515625,4217.3076171875,4216.2822265625,4228.0771484375,4246.4101562500,4237.3076171875,4203.3334960938,4216.7949218750,,,
3.8007812500,243,4205.0000000000,4203.4614257812,4232.0512695312,4230.7690429688,4211.7949218750,4161.6665039062,4216.5385742188,4219.3588867188,4217.6923828125,4232.9487304688,4246.7949218750,4237.6923828125,4203.9741210938,4219.6152343750,,,
3.8046875000,243,4201.9228515625,4199.3588867188,4233.2050781250,4232.6923828125,4212.5639648438,4162.0512695312,4217.0512695312,4219.6152343750,4218.9741210938,4235.6411132812,4247.9487304688,4237.4360351562,4203.9741210938,4220.0000000000,,,
3.8085937500,243,4199.6152343750,4195.0000000000,4234.7436523438,4235.3847656250,4216.0258789062,4165.6411132812,4218.7177734375,4218.9741210938,4220.5126953125,4235.7690429688,4250.0000000000,4237.4360351562,4204.4873046875,4217.9487304688,,,
3.8125000000,244,4198.7177734375,4189.8715820312,4234.7436523438,4237.4360351562,4219.6152343750,4169.2309570312,4220.2563476562,4218.0771484375,4221.5385742188,4232.8203125000,4251.2822265625,4237.1796875000,4204.4873046875,4214.4873046875,,,
3.8164062500,244,4198.7177734375,4183.7177734375,4231.7949218750,4237.1796875000,4219.3588867188,4168.7177734375,4219.4873046875,4216.7949218750,4220.8974609375,4227.1796875000,4249.6152343750,4235.7690429688,4202.0512695312,4211.5385742188,,,
3.8203125000,244,4198.5898437500,4178.0771484375,4226.1538085938,4234.8715820312,4213.9741210938,4163.7177734375,4215.6411132812,4214.8715820312,4218.3334960938,4220.8974609375,4244.7436523438,4233.0771484375,4197.3076171875,4210.5126953125,,,
3.8242187500,244,4197.3076171875,4175.5126953125,4220.6411132812,4231.6665039062,4206.0258789062,4157.9487304688,4209.7436523438,4213.2050781250,4215.6411132812,4217.3076171875,4239.2309570312,4231.0258789062,4192.8203125000,4211.6665039062,,,
3.8281250000,245,4195.3847656250,4177.5639648438,4217.0512695312,4228.5898437500,4200.1284179688,4156.2822265625,4204.1025390625,4212.9487304688,4214.8715820312,4218.4614257812,4236.1538085938,4230.7690429688,4191.4101562500,4214.3588867188,,,
3.8320312500,245,4193.7177734375,4182.5639648438,4214.8715820312,4226.5385742188,4199.1025390625,4160.0000000000,4201.1538085938,4214.3588867188,4217.0512695312,4223.0771484375,4236.2822265625,4231.5385742188,4193.8461914062,4217.0512695312,,,
3.8359375000,245,4193.0771484375,4187.3076171875,4211.9228515625,4226.0258789062,4202.3076171875,4166.1538085938,4201.4101562500,4216.6665039062,4221.1538085938,4227.1796875000,4238.0771484375,4231.2822265625,4198.5898437500,4218.4614257812,,,
3.8398437500,245,4192.8203125000,4189.1025390625,4207.0512695312,4227.4360351562,4206.2822265625,4169.8715820312,4203.4614257812,4217.8203125000,4224.7436523438,4227.8203125000,4239.7436523438,4229.1025390625,4202.8203125000,4217.8203125000,,,
3.8437500000,246,4191.6665039062,4187.1796875000,4200.5126953125,4228.8461914062,4207.6923828125,4168.4614257812,4204.6152343750,4216.4101562500,4225.2563476562,4224.4873046875,4239.7436523438,4225.5126953125,4204.7436523438,4214.6152343750,,,
3.8476562500,246,4189.4873046875,4182.0512695312,4193.3334960938,4227.1796875000,4205.2563476562,4163.0771484375,4202.8203125000,4212.3076171875,4222.0512695312,4219.6152343750,4237.8203125000,4222.0512695312,4203.7177734375,4209.7436523438,,,
3.8515625000,246,4186.9228515625,4174.2309570312,4186.1538085938,4220.6411132812,4201.0258789062,4157.3076171875,4198.3334960938,4207.0512695312,4215.8974609375,4215.6411132812,4234.4873046875,4219.2309570312,4201.2822265625,4204.7436523438,,,
3.8554687500,246,4184.8715820312,4165.8974609375,4179.4873046875,4211.0258789062,4197.4360351562,4154.7436523438,4192.9487304688,4202.6923828125,4208.9741210938,4213.7177734375,4230.2563476562,4216.4101562500,4199.7436523438,4201.1538085938,,,
3.8593750000,247,4183.8461914062,4161.4101562500,4173.8461914062,4202.9487304688,4196.0258789062,4156.1538085938,4188.3334960938,4200.5126953125,4203.4614257812,4213.2050781250,4225.8974609375,4212.9487304688,4200.2563476562,4199.7436523438,,,
3.8632812500,247,4183.7177734375,4165.3847656250,4170.8974609375,4201.5385742188,4196.5385742188,4159.2309570312,4184.7436523438,4200.1284179688,4200.5126953125,4213.2050781250,4222.0512695312,4208.7177734375,4202.5639648438,4200.5126953125,,,
3.8671875000,247,4184.3588867188,4179.4873046875,4171.6665039062,4208.9741210938,4197.6923828125,4161.1538085938,4182.6923828125,4200.2563476562,4200.3847656250,4213.2050781250,4218.4614257812,4204.7436523438,4204.3588867188,4201.7949218750,,,
3.8710937500,247,4185.2563476562,4199.1025390625,4175.6411132812,4223.3334960938,4198.8461914062,4161.2822265625,4182.6923828125,4200.1284179688,4202.5639648438,4213.2050781250,4214.7436523438,4202.5639648438,4203.7177734375,4201.5385742188,,,
3.8750000000,248,4185.8974609375,4215.2563476562,4181.0258789062,4239.6152343750,4199.6152343750,4160.7690429688,4185.1284179688,4199.6152343750,4205.5126953125,4211.5385742188,4209.4873046875,4203.0771484375,4200.5126953125,4198.3334960938,,,
3.8789062500,248,4186.2822265625,4220.5126953125,4185.6411132812,4253.4614257812,4200.6411132812,4161.2822265625,4189.3588867188,4199.1025390625,4207.1796875000,4206.6665039062,4201.9228515625,4204.7436523438,4196.0258789062,4193.2050781250,,,
