Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
1.3437500000,86,4186.2822265625,4158.3334960938,4200.5126953125,4178.3334960938,4188.2050781250,4164.3588867188,4202.1796875000,4201.0258789062,4206.2822265625,4202.9487304688,4198.5898437500,4195.5126953125,4232.0512695312,4211.7949218750,,,
1.3476562500,86,4188.0771484375,4157.9487304688,4201.0258789062,4175.5126953125,4188.5898437500,4165.3847656250,4200.7690429688,4199.2309570312,4203.5898437500,4201.9228515625,4197.5639648438,4193.2050781250,4230.8974609375,4210.6411132812,,,
1.3515625000,86,4188.7177734375,4148.5898437500,4200.7690429688,4172.5639648438,4187.8203125000,4163.2050781250,4196.5385742188,4194.8715820312,4200.5126953125,4200.2563476562,4196.5385742188,4189.7436523438,4229.1025390625,4209.3588867188,,,
1.3554687500,86,4187.8203125000,4134.8715820312,4199.6152343750,4170.8974609375,4186.1538085938,4159.2309570312,4190.8974609375,4190.1284179688,4198.5898437500,4198.3334960938,4195.5126953125,4187.0512695312,4227.1796875000,4208.9741210938,,,
1.3593750000,87,4185.6411132812,4124.8715820312,4198.2050781250,4171.7949218750,4184.3588867188,4156.5385742188,4186.1538085938,4187.8203125000,4198.2050781250,4196.7949218750,4194.8715820312,4187.1796875000,4226.0258789062,4210.0000000000,,,
1.3632812500,87,4183.8461914062,4124.2309570312,4198.0771484375,4175.2563476562,4183.3334960938,4157.5639648438,4184.4873046875,4188.3334960938,4198.7177734375,4195.8974609375,4194.8715820312,4191.0258789062,4226.0258789062,4211.9228515625,,,
1.3671875000,87,4184.3588867188,4131.5385742188,4200.8974609375,4180.3847656250,4183.5898437500,4161.6665039062,4186.1538085938,4190.5126953125,4198.8461914062,4195.7690429688,4195.8974609375,4196.9228515625,4227.4360351562,4214.4873046875,,,
1.3710937500,87,4188.0771484375,4141.4101562500,4206.2822265625,4184.6152343750,4185.3847656250,4166.2822265625,4189.8715820312,4192.8203125000,4198.0771484375,4195.6411132812,4197.5639648438,4201.7949218750,4229.6152343750,4217.3076171875,,,
1.3750000000,88,4193.8461914062,4147.8203125000,4211.6665039062,4186.1538085938,4187.8203125000,4168.4614257812,4193.2050781250,4194.1025390625,4196.6665039062,4195.0000000000,4199.3588867188,4203.3334960938,4232.0512695312,4219.1025390625,,,
1.3789062500,88,4198.0771484375,4148.2050781250,4214.3588867188,4184.1025390625,4189.3588867188,4167.0512695312,4194.1025390625,4193.8461914062,4194.7436523438,4193.8461914062,4199.8715820312,4201.0258789062,4233.3334960938,4218.9741210938,,,
1.3828125000,88,4198.3334960938,4143.5898437500,4213.3334960938,4179.7436523438,4188.7177734375,4162.6923828125,4192.0512695312,4191.6665039062,4192.4360351562,4192.8203125000,4198.3334960938,4196.2822265625,4232.3076171875,4216.7949218750,,,
1.3867187500,88,4194.2309570312,4136.6665039062,4209.1025390625,4175.1284179688,4184.7436523438,4157.5639648438,4187.6923828125,4187.8203125000,4189.8715820312,4191.5385742188,4194.8715820312,4190.7690429688,4228.7177734375,4213.8461914062,,,
1.3906250000,89,4188.3334960938,4129.6152343750,4203.5898437500,4171.6665039062,4177.5639648438,4154.3588867188,4181.7949218750,4182.5639648438,4186.9228515625,4189.4873046875,4190.5126953125,4185.6411132812,4223.5898437500,4211.2822265625,,,
1.3945312500,89,4183.2050781250,4123.2050781250,4199.1025390625,4169.1025390625,4168.9741210938,4153.8461914062,4175.7690429688,4177.0512695312,4184.3588867188,4186.7949218750,4186.7949218750,4181.6665039062,4218.9741210938,4209.2309570312,,,
1.3984375000,89,4180.8974609375,4118.0771484375,4196.7949218750,4167.3076171875,4162.5639648438,4155.3847656250,4170.7690429688,4172.6923828125,4182.6923828125,4183.8461914062,4184.6152343750,4178.9741210938,4217.3076171875,4207.3076171875,,,
1.4023437500,89,4181.7949218750,4115.8974609375,4197.4360351562,4166.4101562500,4162.1796875000,4157.3076171875,4168.7177734375,4170.5126953125,4182.5639648438,4181.7949218750,4183.4614257812,4178.0771484375,4219.6152343750,4206.2822265625,,,
1.4062500000,90,4185.1284179688,4118.7177734375,4200.8974609375,4166.7949218750,4168.2050781250,4158.9741210938,4170.8974609375,4171.7949218750,4183.5898437500,4181.2822265625,4183.0771484375,4179.1025390625,4224.6152343750,4207.5639648438,,,
1.4101562500,90,4189.3588867188,4126.4101562500,4206.5385742188,4168.8461914062,4177.3076171875,4159.8715820312,4176.5385742188,4176.0258789062,4184.6152343750,4182.4360351562,4183.3334960938,4181.9228515625,4229.8715820312,4210.7690429688,,,
1.4140625000,90,4192.4360351562,4135.5126953125,4212.6923828125,4172.5639648438,4183.8461914062,4159.7436523438,4182.6923828125,4180.8974609375,4184.4873046875,4184.1025390625,4185.1284179688,4185.0000000000,4232.8203125000,4213.8461914062,,,
1.4179687500,90,4193.0771484375,4141.1538085938,4216.9228515625,4176.4101562500,4184.1025390625,4158.7177734375,4185.7690429688,4183.5898437500,4183.5898437500,4185.2563476562,4188.8461914062,4187.4360351562,4233.3334960938,4215.0000000000,,,
1.4218750000,91,4191.5385742188,4140.1284179688,4217.5639648438,4178.2050781250,4178.8461914062,4157.1796875000,4184.7436523438,4183.2050781250,4183.0771484375,4185.7690429688,4193.5898437500,4188.8461914062,4233.0771484375,4214.2309570312,,,
1.4257812500,91,4189.2309570312,4133.5898437500,4214.2309570312,4176.1538085938,4172.6923828125,4156.2822265625,4181.7949218750,4181.7949218750,4185.1284179688,4186.5385742188,4197.0512695312,4189.6152343750,4233.7177734375,4213.3334960938,,,
1.4296875000,91,4187.0512695312,4125.8974609375,4208.0771484375,4171.1538085938,4169.7436523438,4156.6665039062,4180.6411132812,4181.7949218750,4189.7436523438,4188.7177734375,4197.8203125000,4189.2309570312,4235.3847656250,4213.7177734375,,,
1.4335937500,91,4185.5126953125,4121.5385742188,4201.9228515625,4165.5126953125,4170.6411132812,4157.9487304688,4182.0512695312,4183.8461914062,4194.2309570312,4191.7949218750,4194.8715820312,4186.9228515625,4236.0258789062,4215.6411132812,,,
1.4375000000,92,4184.2309570312,4122.0512695312,4198.5898437500,4162.6923828125,4173.0771484375,4158.4614257812,4183.8461914062,4185.7690429688,4194.7436523438,4192.6923828125,4188.3334960938,4182.4360351562,4233.5898437500,4217.0512695312,,,
1.4414062500,92,4182.8203125000,4125.2563476562,4199.1025390625,4164.7436523438,4174.1025390625,4157.6923828125,4182.5639648438,4184.7436523438,4190.2563476562,4189.2309570312,4179.8715820312,4176.9228515625,4227.4360351562,4215.7690429688,,,
1.4453125000,92,4181.5385742188,4128.2050781250,4202.6923828125,4172.1796875000,4173.2050781250,4156.2822265625,4177.8203125000,4180.1284179688,4182.9487304688,4181.6665039062,4171.7949218750,4173.0771484375,4220.5126953125,4211.2822265625,,,
1.4492187500,92,4181.6665039062,4130.1284179688,4207.6923828125,4184.2309570312,4172.8203125000,4156.1538085938,4173.0771484375,4173.9741210938,4176.4101562500,4173.3334960938,4165.8974609375,4172.8203125000,4216.6665039062,4205.7690429688,,,
1.4531250000,93,4184.4873046875,4133.7177734375,4212.4360351562,4198.7177734375,4175.5126953125,4158.7177734375,4171.9228515625,4169.2309570312,4173.7177734375,4167.9487304688,4162.4360351562,4176.5385742188,4217.1796875000,4202.0512695312,,,
1.4570312500,93,4189.4873046875,4143.2050781250,4216.5385742188,4212.9487304688,4181.4101562500,4163.3334960938,4175.3847656250,4168.0771484375,4174.8715820312,4167.6923828125,4160.2563476562,4181.6665039062,4219.8715820312,4201.6665039062,,,
1.4609375000,93,4194.8715820312,4159.6152343750,4219.8715820312,4224.2309570312,4187.6923828125,4167.1796875000,4181.4101562500,4170.0000000000,4177.8203125000,4171.0258789062,4156.9228515625,4184.1025390625,4220.3847656250,4203.2050781250,,,
1.4648437500,93,4197.9487304688,4178.2050781250,4221.2822265625,4230.7690429688,4189.8715820312,4167.3076171875,4185.2563476562,4172.4360351562,4179.4873046875,4173.8461914062,4150.0000000000,4180.7690429688,4215.6411132812,4202.9487304688,,,
1.4687500000,94,4196.6665039062,4191.0258789062,4219.7436523438,4233.3334960938,4186.2822265625,4163.3334960938,4183.7177734375,4172.0512695312,4177.3076171875,4172.5639648438,4138.7177734375,4172.4360351562,4205.8974609375,4198.2050781250,,,
1.4726562500,94,4190.8974609375,4193.2050781250,4215.6411132812,4233.4614257812,4179.7436523438,4157.4360351562,4176.6665039062,4167.0512695312,4171.1538085938,4166.6665039062,4125.3847656250,4162.4360351562,4193.5898437500,4189.8715820312,,,
1.4765625000,94,4183.4614257812,4187.8203125000,4210.2563476562,4233.5898437500,4175.6411132812,4153.0771484375,4168.0771484375,4159.3588867188,4163.8461914062,4158.7177734375,4113.5898437500,4154.7436523438,4182.8203125000,4182.4360351562,,,
1.4804687500,94,4177.8203125000,4183.7177734375,4205.7690429688,4234.7436523438,4177.0512695312,4152.4360351562,4161.9228515625,4152.9487304688,4158.8461914062,4152.6923828125,4106.2822265625,4151.2822265625,4176.1538085938,4180.2563476562,,,
1.4843750000,95,4176.4101562500,4188.5898437500,4203.7177734375,4237.0512695312,4182.3076171875,4155.1284179688,4160.3847656250,4150.2563476562,4157.3076171875,4149.8715820312,4103.7177734375,4151.2822265625,4173.9741210938,4183.4614257812,,,
1.4882812500,95,4178.4614257812,4200.7690429688,4203.9741210938,4238.8461914062,4186.9228515625,4158.8461914062,4161.7949218750,4151.1538085938,4157.8203125000,4149.3588867188,4103.3334960938,4151.9228515625,4174.1025390625,4188.4614257812,,,
1.4921875000,95,4181.0258789062,4211.1538085938,4205.3847656250,4238.7177734375,4186.5385742188,4160.2563476562,4162.9487304688,4152.8203125000,4157.8203125000,4148.4614257812,4101.1538085938,4150.5126953125,4173.8461914062,4189.7436523438,,,
1.4960937500,95,4181.0258789062,4210.3847656250,4206.6665039062,4236.0258789062,4180.7690429688,4158.4614257812,4161.7949218750,4153.5898437500,4156.0258789062,4146.1538085938,4095.6411132812,4146.1538085938,4171.9228515625,4185.5126953125,,,
1.5000000000,96,4178.0771484375,4198.0771484375,4207.4360351562,4231.9228515625,4172.4360351562,4155.2563476562,4158.5898437500,4153.8461914062,4154.2309570312,4143.7177734375,4088.7180175781,4141.0258789062,4169.2309570312,4178.2050781250,,,
1.5039062500,96,4174.8715820312,4182.8203125000,4208.0771484375,4228.5898437500,4166.4101562500,4153.9741210938,4155.0000000000,4155.8974609375,4154.7436523438,4143.9741210938,4085.0000000000,4138.4614257812,4167.8203125000,4172.6923828125,,,
1.5078125000,96,4174.1025390625,4175.3847656250,4208.8461914062,4227.1796875000,4165.7690429688,4156.2822265625,4152.6923828125,4160.3847656250,4158.9741210938,4148.0771484375,4087.5642089844,4140.2563476562,4169.6152343750,4172.1796875000,,,
1.5117187500,96,4176.5385742188,4179.2309570312,4210.2563476562,4227.6923828125,4170.0000000000,4160.3847656250,4152.6923828125,4166.4101562500,4165.3847656250,4153.9741210938,4095.3845214844,4145.3847656250,4174.7436523438,4176.7949218750,,,
1.5156250000,97,4181.0258789062,4187.9487304688,4212.0512695312,4229.3588867188,4176.1538085938,4163.2050781250,4155.0000000000,4171.7949218750,4171.1538085938,4157.9487304688,4104.3588867188,4151.0258789062,4181.2822265625,4183.4614257812,,,
1.5195312500,97,4185.6411132812,4191.7949218750,4213.8461914062,4231.2822265625,4180.8974609375,4162.9487304688,4159.2309570312,4174.3588867188,4173.9741210938,4157.6923828125,4109.8715820312,4154.7436523438,4186.0258789062,4188.7177734375,,,
1.5234375000,97,4188.7177734375,4186.1538085938,4215.3847656250,4232.6923828125,4182.4360351562,4160.5126953125,4164.3588867188,4173.0771484375,4172.9487304688,4154.4873046875,4110.8974609375,4156.1538085938,4187.0512695312,4190.7690429688,,,
1.5273437500,97,4190.0000000000,4174.6152343750,4216.9228515625,4233.4614257812,4181.6665039062,4159.1025390625,4168.7177734375,4169.7436523438,4170.1284179688,4151.9228515625,4109.7436523438,4157.3076171875,4185.0000000000,4190.1284179688,,,
1.5312500000,98,4190.1284179688,4165.5126953125,4218.8461914062,4233.9741210938,4181.1538085938,4161.1538085938,4171.4101562500,4167.6923828125,4168.5898437500,4153.0771484375,4108.9741210938,4160.2563476562,4182.9487304688,4188.8461914062,,,
1.5351562500,98,4190.1284179688,4164.1025390625,4220.8974609375,4234.4873046875,4182.4360351562,4166.2822265625,4172.6923828125,4169.1025390625,4169.8715820312,4157.6923828125,4110.2563476562,4165.0000000000,4183.9741210938,4188.4614257812,,,
1.5390625000,98,4190.2563476562,4168.0771484375,4222.0512695312,4235.3847656250,4185.2563476562,4170.7690429688,4173.4614257812,4172.3076171875,4172.9487304688,4162.5639648438,4112.8203125000,4169.2309570312,4188.4614257812,4189.2309570312,,,
1.5429687500,98,4189.4873046875,4169.8715820312,4221.1538085938,4235.8974609375,4187.8203125000,4170.8974609375,4173.5898437500,4173.7177734375,4174.6152343750,4163.7177734375,4114.2309570312,4170.1284179688,4193.9741210938,4190.2563476562,,,
1.5468750000,99,4187.1796875000,4164.2309570312,4217.9487304688,4234.6152343750,4188.8461914062,4166.0258789062,4172.4360351562,4170.6411132812,4172.5639648438,4160.1284179688,4113.0771484375,4166.7949218750,4196.2822265625,4190.0000000000,,,
1.5507812500,99,4183.8461914062,4153.0771484375,4213.7177734375,4230.8974609375,4188.0771484375,4159.3588867188,4170.3847656250,4164.3588867188,4167.4360351562,4154.1025390625,4109.4873046875,4161.1538085938,4193.5898437500,4188.2050781250,,,
1.5546875000,99,4181.6665039062,4141.7949218750,4210.6411132812,4226.4101562500,4186.5385742188,4155.7690429688,4169.3588867188,4158.3334960938,4162.5639648438,4149.8715820312,4106.1538085938,4156.1538085938,4187.6923828125,4185.7690429688,,,
1.5585937500,99,4181.4101562500,4133.8461914062,4209.7436523438,4223.7177734375,4185.8974609375,4157.3076171875,4171.2822265625,4156.1538085938,4161.2822265625,4149.7436523438,4105.7690429688,4154.1025390625,4183.2050781250,4183.9741210938,,,
1.5625000000,100,4182.6923828125,4128.5898437500,4210.8974609375,4224.2309570312,4187.1796875000,4162.3076171875,4175.7690429688,4158.4614257812,4163.9741210938,4152.9487304688,4109.2309570312,4155.7690429688,4183.9741210938,4183.7177734375,,,
1.5664062500,100,4183.9741210938,4124.3588867188,4212.6923828125,4226.6665039062,4189.8715820312,4166.1538085938,4180.8974609375,4163.4614257812,4168.4614257812,4156.9228515625,4114.7436523438,4159.2309570312,4189.6152343750,4184.7436523438,,,
1.5703125000,100,4183.8461914062,4122.4360351562,4213.5898437500,4227.8203125000,4191.6665039062,4165.6411132812,4183.8461914062,4168.5898437500,4171.9228515625,4159.2309570312,4118.8461914062,4161.9228515625,4197.1796875000,4185.6411132812,,,
1.5742187500,100,4182.1796875000,4126.6665039062,4213.2050781250,4226.0258789062,4191.0258789062,4161.6665039062,4182.8203125000,4171.1538085938,4173.2050781250,4159.4873046875,4119.2309570312,4162.3076171875,4202.8203125000,4185.3847656250,,,
1.5781250000,101,4179.4873046875,4138.5898437500,4211.7949218750,4222.0512695312,4188.5898437500,4157.6923828125,4178.3334960938,4170.2563476562,4172.8203125000,4159.2309570312,4116.9228515625,4160.2563476562,4204.2309570312,4183.0771484375,,,
1.5820312500,101,4177.1796875000,4154.1025390625,4209.6152343750,4218.4614257812,4186.9228515625,4157.0512695312,4173.0771484375,4167.3076171875,4172.5639648438,4160.7690429688,4114.6152343750,4157.1796875000,4202.1796875000,4178.7177734375,,,
1.5859375000,101,4176.4101562500,4166.0258789062,4207.4360351562,4217.1796875000,4187.5639648438,4160.3847656250,4170.2563476562,4165.3847656250,4173.9741210938,4164.3588867188,4115.0000000000,4154.6152343750,4199.4873046875,4173.7177734375,,,
1.5898437500,101,4177.0512695312,4168.4614257812,4205.7690429688,4218.4614257812,4190.5126953125,4165.5126953125,4171.6665039062,4166.7949218750,4177.9487304688,4169.2309570312,4119.1025390625,4154.1025390625,4198.9741210938,4170.0000000000,,,
1.5937500000,102,4178.2050781250,4161.5385742188,4205.1284179688,4220.5126953125,4193.4614257812,4169.1025390625,4176.7949218750,4172.0512695312,4183.8461914062,4173.5898437500,4125.2563476562,4156.0258789062,4201.0258789062,4168.3334960938,,,
1.5976562500,102,4178.4614257812,4151.5385742188,4205.3847656250,4221.1538085938,4194.1025390625,4168.7177734375,4182.3076171875,4178.8461914062,4189.3588867188,4176.2822265625,4130.0000000000,4159.2309570312,4203.4614257812,4168.3334960938,,,
1.6015625000,102,4177.6923828125,4144.7436523438,4205.6411132812,4219.6152343750,4191.7949218750,4164.7436523438,4185.1284179688,4183.2050781250,4191.6665039062,4176.6665039062,4130.2563476562,4161.4101562500,4203.2050781250,4168.2050781250,,,
1.6054687500,102,4176.4101562500,4143.3334960938,4205.1284179688,4217.3076171875,4187.6923828125,4159.8715820312,4183.4614257812,4182.5639648438,4189.2309570312,4174.8715820312,4125.6411132812,4160.2563476562,4199.2309570312,4167.0512695312,,,
1.6093750000,103,4175.0000000000,4143.7177734375,4203.8461914062,4216.4101562500,4184.2309570312,4157.0512695312,4177.6923828125,4176.9228515625,4183.3334960938,4171.0258789062,4119.1025390625,4156.2822265625,4192.6923828125,4165.2563476562,,,
1.6132812500,103,4173.7177734375,4141.5385742188,4201.7949218750,4216.6665039062,4183.0771484375,4157.1796875000,4169.6152343750,4168.8461914062,4177.0512695312,4166.5385742188,4114.8715820312,4152.1796875000,4186.7949218750,4163.9741210938,,,
1.6171875000,103,4173.0771484375,4136.2822265625,4199.7436523438,4216.4101562500,4183.7177734375,4159.2309570312,4161.6665039062,4161.2822265625,4172.9487304688,4162.6923828125,4115.0000000000,4150.2563476562,4183.8461914062,4164.7436523438,,,
1.6210937500,103,4173.0771484375,4132.0512695312,4198.5898437500,4213.9741210938,4184.1025390625,4161.2822265625,4155.7690429688,4157.1796875000,4171.2822265625,4160.1284179688,4117.9487304688,4151.2822265625,4183.8461914062,4167.5639648438,,,
1.6250000000,104,4173.5898437500,4134.1025390625,4198.8461914062,4209.8715820312,4181.9228515625,4161.7949218750,4152.9487304688,4157.0512695312,4170.2563476562,4158.5898437500,4119.7436523438,4153.2050781250,4185.3847656250,4170.5126953125,,,
1.6289062500,104,4173.5898437500,4143.5898437500,4199.6152343750,4206.1538085938,4177.4360351562,4160.1284179688,4152.9487304688,4159.1025390625,4167.8203125000,4156.4101562500,4118.0771484375,4153.2050781250,4186.1538085938,4170.8974609375,,,
1.6328125000,104,4172.8203125000,4155.7690429688,4199.6152343750,4204.8715820312,4172.6923828125,4157.1796875000,4154.1025390625,4159.7436523438,4162.5639648438,4152.4360351562,4113.0771484375,4149.8715820312,4184.7436523438,4167.4360351562,,,
1.6367187500,104,4171.6665039062,4163.4614257812,4197.8203125000,4205.5126953125,4170.0000000000,4154.2309570312,4154.8715820312,4156.7949218750,4156.1538085938,4146.6665039062,4107.1796875000,4143.8461914062,4181.7949218750,4160.8974609375,,,
1.6406250000,105,4171.4101562500,4163.2050781250,4194.8715820312,4206.4101562500,4170.1284179688,4153.3334960938,4155.0000000000,4151.1538085938,4151.5385742188,4141.2822265625,4102.9487304688,4137.8203125000,4179.2309570312,4153.9741210938,,,
1.6445312500,105,4172.4360351562,4157.3076171875,4192.6923828125,4206.0258789062,4171.5385742188,4154.8715820312,4155.6411132812,4145.8974609375,4150.7690429688,4138.0771484375,4102.3076171875,4134.7436523438,4179.1025390625,4149.2309570312,,,
1.6484375000,105,4173.8461914062,4150.6411132812,4191.9228515625,4204.7436523438,4173.0771484375,4158.2050781250,4158.0771484375,4144.2309570312,4153.4614257812,4138.2050781250,4105.0000000000,4135.6411132812,4181.1538085938,4148.0771484375,,,
1.6523437500,105,4174.4873046875,4146.1538085938,4192.6923828125,4203.5898437500,4173.8461914062,4161.5385742188,4162.1796875000,4146.4101562500,4156.7949218750,4141.0258789062,4108.9741210938,4138.8461914062,4183.3334960938,4149.2309570312,,,
1.6562500000,106,4173.8461914062,4143.9741210938,4193.3334960938,4203.3334960938,4174.3588867188,4163.4614257812,4166.4101562500,4150.0000000000,4158.3334960938,4144.2309570312,4111.1538085938,4141.5385742188,4183.8461914062,4149.7436523438,,,
1.6601562500,106,4172.3076171875,4142.6923828125,4192.6923828125,4203.4614257812,4174.1025390625,4162.6923828125,4168.8461914062,4152.1796875000,4157.6923828125,4145.7690429688,4109.8715820312,4141.5385742188,4181.9228515625,4147.1796875000,,,
1.6640625000,106,4170.3847656250,4142.3076171875,4190.7690429688,4202.4360351562,4172.5639648438,4160.1284179688,4168.7177734375,4152.0512695312,4156.4101562500,4145.3847656250,4106.0258789062,4139.3588867188,4179.2309570312,4141.5385742188,,,
1.6679687500,106,4169.4873046875,4143.5898437500,4188.8461914062,4200.0000000000,4169.6152343750,4157.8203125000,4167.3076171875,4151.4101562500,4157.1796875000,4144.8715820312,4103.2050781250,4137.4360351562,4177.6923828125,4136.5385742188,,,
1.6718750000,107,4171.1538085938,4148.3334960938,4189.1025390625,4197.5639648438,4167.0512695312,4157.8203125000,4166.7949218750,4152.9487304688,4161.5385742188,4147.4360351562,4104.6152343750,4139.1025390625,4178.9741210938,4136.6665039062,,,
1.6757812500,107,4176.1538085938,4157.3076171875,4193.2050781250,4197.8203125000,4167.0512695312,4161.0258789062,4168.8461914062,4157.8203125000,4168.8461914062,4154.3588867188,4111.5385742188,4145.8974609375,4183.3334960938,4143.2050781250,,,
1.6796875000,107,4182.9487304688,4168.8461914062,4200.8974609375,4202.0512695312,4170.7690429688,4165.5126953125,4173.3334960938,4163.9741210938,4176.2822265625,4163.5898437500,4121.7949218750,4156.0258789062,4189.8715820312,4152.9487304688,,,
1.6835937500,107,4189.1025390625,4179.4873046875,4209.8715820312,4209.2309570312,4177.3076171875,4168.7177734375,4178.0771484375,4168.0771484375,4181.4101562500,4170.8974609375,4131.6665039062,4165.7690429688,4196.2822265625,4161.0258789062,,,
1.6875000000,108,4192.3076171875,4186.7949218750,4216.9228515625,4215.5126953125,4183.0771484375,4168.4614257812,4180.3847656250,4168.0771484375,4181.7949218750,4173.2050781250,4137.0512695312,4171.4101562500,4200.1284179688,4163.8461914062,,,
1.6914062500,108,4191.6665039062,4190.8974609375,4219.1025390625,4217.4360351562,4184.8715820312,4164.7436523438,4178.7177734375,4163.9741210938,4176.9228515625,4170.1284179688,4136.1538085938,4171.0258789062,4200.1284179688,4161.4101562500,,,
1.6953125000,108,4187.9487304688,4194.1025390625,4216.1538085938,4213.9741210938,4181.5385742188,4159.3588867188,4174.1025390625,4157.4360351562,4168.2050781250,4163.7177734375,4130.0000000000,4165.8974609375,4196.7949218750,4156.4101562500,,,
1.6992187500,108,4183.0771484375,4197.5639648438,4210.5126953125,4207.5639648438,4175.3847656250,4155.0000000000,4169.2309570312,4151.5385742188,4158.4614257812,4156.2822265625,4122.3076171875,4159.4873046875,4192.0512695312,4152.1796875000,,,
1.7031250000,109,4179.7436523438,4198.9741210938,4205.6411132812,4202.0512695312,4170.0000000000,4153.8461914062,4166.9228515625,4148.2050781250,4151.9228515625,4149.8715820312,4117.5639648438,4155.2563476562,4188.5898437500,4150.8974609375,,,
1.7070312500,109,4179.7436523438,4194.8715820312,4203.4614257812,4200.6411132812,4168.3334960938,4155.5126953125,4167.5639648438,4147.1796875000,4149.8715820312,4145.7690429688,4117.4360351562,4155.0000000000,4187.5639648438,4152.4360351562,,,
1.7109375000,109,4181.9228515625,4184.6152343750,4203.0771484375,4202.8203125000,4169.8715820312,4158.0771484375,4169.8715820312,4146.7949218750,4150.8974609375,4144.2309570312,4120.5126953125,4157.3076171875,4188.5898437500,4155.2563476562,,,
1.7148437500,109,4183.5898437500,4171.4101562500,4202.1796875000,4205.7690429688,4172.4360351562,4159.3588867188,4171.7949218750,4145.1284179688,4151.5385742188,4144.2309570312,4122.8203125000,4159.1025390625,4189.8715820312,4156.9228515625,,,
1.7187500000,110,4182.0512695312,4160.2563476562,4198.7177734375,4206.1538085938,4173.0771484375,4158.3334960938,4171.9228515625,4142.0512695312,4149.4873046875,4143.5898437500,4121.4101562500,4157.4360351562,4189.8715820312,4156.6665039062,,,
1.7226562500,110,4177.0512695312,4155.3847656250,4192.9487304688,4202.4360351562,4171.0258789062,4156.2822265625,4170.0000000000,4139.1025390625,4144.8715820312,4140.7690429688,4116.4101562500,4151.7949218750,4187.8203125000,4154.8715820312,,,
1.7265625000,110,4170.7690429688,4156.4101562500,4186.7949218750,4196.1538085938,4167.6923828125,4154.6152343750,4167.0512695312,4138.0771484375,4140.7690429688,4137.0512695312,4110.0000000000,4144.2309570312,4184.2309570312,4152.3076171875,,,
1.7304687500,110,4166.0258789062,4160.1284179688,4182.3076171875,4190.2563476562,4165.3847656250,4154.6152343750,4164.7436523438,4139.8715820312,4140.5126953125,4135.2563476562,4104.7436523438,4138.3334960938,4180.6411132812,4149.8715820312,,,
1.7343750000,111,4165.1284179688,4163.0771484375,4180.8974609375,4187.4360351562,4165.6411132812,4156.1538085938,4164.7436523438,4143.8461914062,4144.8715820312,4137.4360351562,4102.8203125000,4137.1796875000,4179.2309570312,4148.8461914062,,,
1.7382812500,111,4167.6923828125,4163.7177734375,4182.1796875000,4188.0771484375,4167.8203125000,4158.2050781250,4167.0512695312,4148.5898437500,4151.2822265625,4143.0771484375,4105.0000000000,4141.6665039062,4180.7690429688,4150.2563476562,,,
1.7421875000,111,4171.4101562500,4163.8461914062,4184.4873046875,4190.3847656250,4170.2563476562,4159.3588867188,4170.1284179688,4152.0512695312,4156.1538085938,4149.1025390625,4110.0000000000,4149.1025390625,4183.8461914062,4153.4614257812,,,
1.7460937500,111,4173.5898437500,4166.5385742188,4185.7690429688,4192.1796875000,4171.5385742188,4158.7177734375,4171.6665039062,4153.5898437500,4157.4360351562,4152.1796875000,4115.2563476562,4154.8715820312,4186.0258789062,4155.8974609375,,,
1.7500000000,112,4173.2050781250,4173.5898437500,4185.3847656250,4192.1796875000,4171.6665039062,4157.1796875000,4170.7690429688,4153.4614257812,4155.6411132812,4150.7690429688,4118.5898437500,4155.7690429688,4185.6411132812,4154.8715820312,,,
1.7539062500,112,4170.7690429688,4182.8203125000,4184.1025390625,4190.2563476562,4171.1538085938,4156.2822265625,4167.6923828125,4152.4360351562,4153.0771484375,4146.2822265625,4118.9741210938,4151.5385742188,4182.9487304688,4150.2563476562,,,
1.7578125000,112,4167.3076171875,4189.7436523438,4183.0771484375,4187.9487304688,4170.0000000000,4157.3076171875,4163.9741210938,4151.4101562500,4151.6665039062,4141.5385742188,4117.1796875000,4145.1284179688,4179.2309570312,4144.7436523438,,,
1.7617187500,112,4164.2309570312,4190.3847656250,4182.9487304688,4186.9228515625,4168.9741210938,4160.0000000000,4161.7949218750,4151.0258789062,4152.1796875000,4140.1284179688,4115.5126953125,4140.7690429688,4176.9228515625,4141.6665039062,,,
1.7656250000,113,4163.3334960938,4185.1284179688,4183.7177734375,4188.2050781250,4168.2050781250,4163.0771484375,4162.0512695312,4151.4101562500,4153.9741210938,4143.2050781250,4116.6665039062,4141.0258789062,4177.5639648438,4143.3334960938,,,
1.7695312500,113,4165.5126953125,4177.5639648438,4184.8715820312,4191.0258789062,4168.3334960938,4164.4873046875,4165.0000000000,4152.1796875000,4156.4101562500,4148.8461914062,4121.4101562500,4146.0258789062,4180.8974609375,4148.7177734375,,,
1.7734375000,113,4170.2563476562,4171.2822265625,4186.0258789062,4194.6152343750,4169.2309570312,4162.9487304688,4169.1025390625,4153.0771484375,4158.2050781250,4153.7177734375,4128.7177734375,4153.0771484375,4185.0000000000,4154.8715820312,,,
