Time:256Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Event Id,Event Date,Event Duration
6.3632812500,407,4166.5385742188,4209.2309570312,4176.0258789062,4178.7177734375,4184.7436523438,4170.6411132812,4186.7949218750,4175.0000000000,4182.3076171875,4170.7690429688,4150.8974609375,4146.9228515625,4170.8974609375,4160.8974609375,,,
6.3671875000,407,4168.9741210938,4210.0000000000,4181.9228515625,4185.8974609375,4188.2050781250,4170.0000000000,4188.8461914062,4177.5639648438,4190.5126953125,4175.6411132812,4154.8715820312,4150.7690429688,4172.0512695312,4160.5126953125,,,
6.3710937500,407,4168.3334960938,4205.2563476562,4185.1284179688,4189.4873046875,4187.3076171875,4166.4101562500,4186.7949218750,4176.5385742188,4194.6152343750,4177.1796875000,4156.0258789062,4152.4360351562,4168.7177734375,4159.7436523438,,,
6.3750000000,408,4164.8715820312,4200.0000000000,4185.1284179688,4188.4614257812,4183.8461914062,4161.4101562500,4182.0512695312,4173.3334960938,4193.7177734375,4176.5385742188,4154.3588867188,4151.4101562500,4162.5639648438,4159.2309570312,,,
6.3789062500,408,4161.0258789062,4198.8461914062,4182.9487304688,4185.2563476562,4180.6411132812,4157.9487304688,4177.5639648438,4171.1538085938,4189.8715820312,4175.5126953125,4151.6665039062,4148.8461914062,4157.3076171875,4159.4873046875,,,
6.3828125000,408,4159.8715820312,4203.2050781250,4181.1538085938,4183.5898437500,4180.3847656250,4158.0771484375,4176.2822265625,4172.1796875000,4186.9228515625,4176.0258789062,4151.0258789062,4147.6923828125,4156.5385742188,4161.2822265625,,,
6.3867187500,408,4162.5639648438,4210.5126953125,4182.0512695312,4185.8974609375,4183.3334960938,4161.5385742188,4179.7436523438,4177.3076171875,4187.8203125000,4178.7177734375,4154.2309570312,4150.2563476562,4160.8974609375,4164.6152343750,,,
6.3906250000,409,4168.0771484375,4217.6923828125,4186.6665039062,4192.0512695312,4188.9741210938,4166.1538085938,4186.6665039062,4185.3847656250,4192.8203125000,4183.0771484375,4161.0258789062,4156.9228515625,4167.9487304688,4168.9741210938,,,
6.3945312500,409,4173.8461914062,4222.8203125000,4193.7177734375,4199.2309570312,4195.7690429688,4169.7436523438,4194.1025390625,4194.2309570312,4199.7436523438,4188.0771484375,4168.5898437500,4165.6411132812,4173.7177734375,4173.3334960938,,,
6.3984375000,409,4177.6923828125,4226.1538085938,4200.8974609375,4204.6152343750,4202.0512695312,4171.1538085938,4198.9741210938,4200.8974609375,4205.0000000000,4191.4101562500,4173.7177734375,4172.9487304688,4175.5126953125,4176.5385742188,,,
6.4023437500,409,4178.4614257812,4228.3334960938,4205.6411132812,4206.5385742188,4205.6411132812,4170.1284179688,4199.7436523438,4203.7177734375,4206.2822265625,4191.6665039062,4175.0000000000,4175.8974609375,4173.7177734375,4177.6923828125,,,
6.4062500000,410,4176.5385742188,4228.8461914062,4206.2822265625,4205.1284179688,4205.3847656250,4167.6923828125,4197.0512695312,4202.4360351562,4203.3334960938,4188.9741210938,4173.5898437500,4174.7436523438,4170.3847656250,4176.2822265625,,,
6.4101562500,410,4173.4614257812,4226.7949218750,4203.5898437500,4202.1796875000,4201.9228515625,4165.0000000000,4192.9487304688,4198.2050781250,4198.2050781250,4185.6411132812,4171.7949218750,4171.7949218750,4167.6923828125,4173.2050781250,,,
6.4140625000,410,4171.5385742188,4222.5639648438,4200.0000000000,4199.1025390625,4196.7949218750,4163.0771484375,4189.4873046875,4192.8203125000,4192.9487304688,4183.5898437500,4170.8974609375,4169.6152343750,4166.2822265625,4170.5126953125,,,
6.4179687500,410,4171.5385742188,4218.2050781250,4197.5639648438,4197.1796875000,4191.6665039062,4161.5385742188,4188.0771484375,4187.4360351562,4189.1025390625,4182.9487304688,4170.7690429688,4169.1025390625,4165.5126953125,4169.6152343750,,,
6.4218750000,411,4172.0512695312,4215.3847656250,4196.9228515625,4196.4101562500,4187.8203125000,4159.8715820312,4187.8203125000,4182.1796875000,4186.6665039062,4183.2050781250,4171.1538085938,4169.6152343750,4164.4873046875,4170.0000000000,,,
6.4257812500,411,4171.7949218750,4214.7436523438,4197.8203125000,4196.5385742188,4185.5126953125,4158.9741210938,4187.4360351562,4177.4360351562,4185.3847656250,4183.3334960938,4171.4101562500,4170.5126953125,4163.5898437500,4170.6411132812,,,
6.4296875000,411,4170.3847656250,4213.9741210938,4198.8461914062,4196.7949218750,4184.8715820312,4159.7436523438,4186.5385742188,4174.7436523438,4185.2563476562,4183.4614257812,4172.0512695312,4171.7949218750,4164.4873046875,4171.9228515625,,,
6.4335937500,411,4169.2309570312,4211.1538085938,4198.7177734375,4195.6411132812,4185.5126953125,4162.0512695312,4185.6411132812,4175.2563476562,4186.5385742188,4184.3588867188,4173.0771484375,4172.9487304688,4167.4360351562,4174.4873046875,,,
6.4375000000,412,4168.9741210938,4205.6411132812,4196.1538085938,4191.9228515625,4186.1538085938,4164.2309570312,4185.3847656250,4177.6923828125,4188.0771484375,4184.8715820312,4173.8461914062,4172.6923828125,4171.1538085938,4177.5639648438,,,
6.4414062500,412,4168.7177734375,4199.2309570312,4191.1538085938,4185.8974609375,4185.7690429688,4164.3588867188,4185.5126953125,4178.9741210938,4187.8203125000,4183.4614257812,4172.6923828125,4169.8715820312,4172.4360351562,4179.1025390625,,,
6.4453125000,412,4167.9487304688,4194.4873046875,4185.7690429688,4179.8715820312,4184.2309570312,4161.9228515625,4185.3847656250,4176.7949218750,4184.2309570312,4179.1025390625,4168.2050781250,4164.1025390625,4170.3847656250,4177.5639648438,,,
6.4492187500,412,4166.7949218750,4193.5898437500,4182.8203125000,4177.4360351562,4183.2050781250,4158.8461914062,4184.4873046875,4172.4360351562,4179.3588867188,4173.8461914062,4161.7949218750,4157.5639648438,4166.7949218750,4174.2309570312,,,
6.4531250000,413,4166.6665039062,4196.6665039062,4183.9741210938,4180.8974609375,4184.3588867188,4156.6665039062,4182.9487304688,4168.9741210938,4176.9228515625,4171.2822265625,4156.4101562500,4153.7177734375,4164.2309570312,4171.2822265625,,,
6.4570312500,413,4167.5639648438,4201.0258789062,4188.5898437500,4188.9741210938,4186.7949218750,4156.1538085938,4180.8974609375,4167.8203125000,4178.3334960938,4172.0512695312,4153.8461914062,4153.9741210938,4163.8461914062,4169.7436523438,,,
6.4609375000,413,4168.4614257812,4203.5898437500,4193.5898437500,4197.6923828125,4187.9487304688,4156.6665039062,4178.2050781250,4167.8203125000,4181.4101562500,4173.7177734375,4152.6923828125,4156.5385742188,4164.1025390625,4168.4614257812,,,
6.4648437500,413,4168.2050781250,4202.6923828125,4195.5126953125,4202.8203125000,4184.8715820312,4157.0512695312,4175.0000000000,4166.1538085938,4181.9228515625,4172.8203125000,4149.6152343750,4157.4360351562,4162.5639648438,4165.1284179688,,,
6.4687500000,414,4166.6665039062,4199.4873046875,4193.4614257812,4203.4614257812,4178.3334960938,4157.1796875000,4171.7949218750,4161.6665039062,4177.6923828125,4168.3334960938,4142.9487304688,4154.8715820312,4158.5898437500,4158.8461914062,,,
6.4726562500,414,4164.3588867188,4197.1796875000,4189.4873046875,4202.1796875000,4171.7949218750,4157.1796875000,4169.3588867188,4155.6411132812,4169.8715820312,4162.0512695312,4133.9741210938,4150.0000000000,4154.1025390625,4151.4101562500,,,
6.4765625000,414,4161.9228515625,4197.9487304688,4186.7949218750,4202.0512695312,4168.8461914062,4157.1796875000,4167.6923828125,4150.6411132812,4160.7690429688,4155.8974609375,4125.8974609375,4145.8974609375,4151.4101562500,4146.1538085938,,,
6.4804687500,414,4159.8715820312,4201.4101562500,4186.6665039062,4203.4614257812,4169.7436523438,4157.0512695312,4165.8974609375,4148.7177734375,4153.3334960938,4150.8974609375,4121.4101562500,4144.4873046875,4151.1538085938,4145.0000000000,,,
6.4843750000,415,4158.0771484375,4203.9741210938,4187.8203125000,4204.6152343750,4172.1796875000,4156.7949218750,4162.8203125000,4149.6152343750,4149.6152343750,4147.3076171875,4120.3847656250,4145.2563476562,4151.5385742188,4146.7949218750,,,
6.4882812500,415,4156.4101562500,4202.1796875000,4188.4614257812,4204.1025390625,4173.3334960938,4156.7949218750,4158.4614257812,4151.6665039062,4150.5126953125,4145.2563476562,4121.4101562500,4145.7690429688,4151.1538085938,4148.5898437500,,,
6.4921875000,415,4155.3847656250,4196.0258789062,4188.3334960938,4202.6923828125,4172.4360351562,4156.9228515625,4154.7436523438,4153.2050781250,4155.0000000000,4145.1284179688,4122.6923828125,4144.8715820312,4150.5126953125,4147.9487304688,,,
6.4960937500,415,4155.5126953125,4189.4873046875,4187.8203125000,4201.9228515625,4170.7690429688,4157.8203125000,4153.3334960938,4153.9741210938,4160.6411132812,4146.7949218750,4123.9741210938,4143.0771484375,4151.2822265625,4145.3847656250,,,
6.5000000000,416,4156.6665039062,4188.4614257812,4187.6923828125,4202.3076171875,4170.1284179688,4159.7436523438,4154.4873046875,4154.8715820312,4164.8715820312,4150.0000000000,4124.6152343750,4142.1796875000,4153.9741210938,4142.4360351562,,,
6.5039062500,416,4156.5385742188,4194.4873046875,4187.3076171875,4201.7949218750,4170.6411132812,4161.9228515625,4155.8974609375,4156.4101562500,4166.1538085938,4152.6923828125,4123.7177734375,4142.3076171875,4156.4101562500,4140.2563476562,,,
6.5078125000,416,4152.9487304688,4202.8203125000,4185.1284179688,4197.6923828125,4170.5126953125,4162.5639648438,4155.2563476562,4157.9487304688,4164.3588867188,4151.9228515625,4119.3588867188,4140.6411132812,4155.2563476562,4137.5639648438,,,
6.5117187500,416,4145.6411132812,4205.2563476562,4179.6152343750,4188.8461914062,4166.4101562500,4160.7690429688,4150.5126953125,4157.6923828125,4160.0000000000,4146.1538085938,4111.0258789062,4134.4873046875,4148.5898437500,4132.5639648438,,,
6.5156250000,417,4137.1796875000,4197.0512695312,4171.6665039062,4177.5639648438,4157.8203125000,4157.0512695312,4142.9487304688,4154.7436523438,4154.4873046875,4137.3076171875,4101.1538085938,4124.4873046875,4138.5898437500,4125.2563476562,,,
6.5195312500,417,4131.0258789062,4180.2563476562,4163.5898437500,4168.4614257812,4147.4360351562,4153.7177734375,4135.7690429688,4150.8974609375,4150.2563476562,4130.6411132812,4094.4870605469,4115.1284179688,4129.8715820312,4118.4614257812,,,
6.5234375000,417,4129.8715820312,4163.7177734375,4158.2050781250,4165.3847656250,4139.7436523438,4152.4360351562,4132.6923828125,4148.9741210938,4149.7436523438,4130.8974609375,4094.6154785156,4111.5385742188,4127.0512695312,4115.7690429688,,,
6.5273437500,417,4133.7177734375,4155.6411132812,4156.4101562500,4167.9487304688,4137.4360351562,4153.2050781250,4134.7436523438,4150.6411132812,4153.7177734375,4138.7177734375,4101.4101562500,4114.8715820312,4130.5126953125,4118.9741210938,,,
6.5312500000,418,4139.3588867188,4158.2050781250,4157.0512695312,4171.7949218750,4139.4873046875,4155.1284179688,4139.2309570312,4153.5898437500,4159.7436523438,4148.8461914062,4109.7436523438,4121.6665039062,4136.4101562500,4125.3847656250,,,
6.5351562500,418,4142.6923828125,4166.1538085938,4157.4360351562,4171.9228515625,4142.1796875000,4156.4101562500,4141.7949218750,4153.9741210938,4162.9487304688,4154.7436523438,4113.7177734375,4125.6411132812,4138.5898437500,4130.0000000000,,,
6.5390625000,418,4141.1538085938,4171.6665039062,4156.1538085938,4167.0512695312,4142.4360351562,4156.2822265625,4139.7436523438,4148.9741210938,4159.8715820312,4151.7949218750,4109.8715820312,4122.6923828125,4133.5898437500,4128.9741210938,,,
6.5429687500,418,4135.7690429688,4170.2563476562,4153.0771484375,4159.3588867188,4139.7436523438,4154.7436523438,4133.3334960938,4139.2309570312,4150.7690429688,4140.7690429688,4099.7436523438,4113.8461914062,4122.9487304688,4122.1796875000,,,
6.5468750000,419,4130.6411132812,4162.9487304688,4150.1284179688,4153.4614257812,4136.0258789062,4152.9487304688,4125.6411132812,4128.3334960938,4138.5898437500,4126.1538085938,4088.2050781250,4104.8715820312,4111.6665039062,4113.7177734375,,,
6.5507812500,419,4128.4614257812,4154.3588867188,4149.3588867188,4151.7949218750,4134.2309570312,4152.4360351562,4120.3847656250,4120.5126953125,4127.5639648438,4113.3334960938,4080.1281738281,4100.6411132812,4104.3588867188,4107.8203125000,,,
6.5546875000,419,4129.3588867188,4147.6923828125,4150.7690429688,4153.4614257812,4135.2563476562,4153.3334960938,4119.3588867188,4117.8203125000,4120.3847656250,4105.5126953125,4077.6923828125,4101.4101562500,4102.6923828125,4106.2822265625,,,
6.5585937500,419,4131.4101562500,4145.1284179688,4152.8203125000,4155.7690429688,4137.6923828125,4154.8715820312,4122.0512695312,4119.4873046875,4117.9487304688,4102.8203125000,4079.6154785156,4104.2309570312,4104.2309570312,4108.2050781250,,,
6.5625000000,420,4132.6923828125,4147.4360351562,4153.4614257812,4156.7949218750,4139.6152343750,4156.0258789062,4125.7690429688,4122.3076171875,4119.3588867188,4103.8461914062,4082.9487304688,4105.8974609375,4105.7690429688,4111.2822265625,,,
6.5664062500,420,4132.8203125000,4154.7436523438,4152.6923828125,4157.5639648438,4139.7436523438,4156.6665039062,4128.2050781250,4123.4614257812,4122.5639648438,4106.4101562500,4085.6411132812,4106.0258789062,4105.5126953125,4113.7177734375,,,
6.5703125000,420,4132.5639648438,4165.2563476562,4152.1796875000,4159.8715820312,4138.8461914062,4156.9228515625,4128.4614257812,4122.4360351562,4126.0258789062,4109.1025390625,4087.8205566406,4107.3076171875,4104.6152343750,4115.3847656250,,,
6.5742187500,420,4132.8203125000,4175.2563476562,4153.3334960938,4163.9741210938,4138.4614257812,4157.4360351562,4127.4360351562,4121.0258789062,4128.9741210938,4112.0512695312,4090.5129394531,4111.7949218750,4104.6152343750,4116.4101562500,,,
6.5781250000,421,4134.1025390625,4180.2563476562,4156.5385742188,4167.4360351562,4140.2563476562,4157.8203125000,4126.6665039062,4121.4101562500,4131.5385742188,4116.0258789062,4093.5898437500,4117.9487304688,4106.1538085938,4117.4360351562,,,
6.5820312500,421,4135.6411132812,4178.5898437500,4159.7436523438,4167.6923828125,4143.3334960938,4157.6923828125,4126.6665039062,4123.2050781250,4133.3334960938,4120.6411132812,4095.6411132812,4121.6665039062,4107.3076171875,4118.2050781250,,,
6.5859375000,421,4135.8974609375,4172.8203125000,4160.5126953125,4164.1025390625,4145.1284179688,4156.0258789062,4126.1538085938,4124.2309570312,4132.8203125000,4123.3334960938,4095.0000000000,4119.7436523438,4105.6411132812,4117.8203125000,,,
6.5898437500,421,4134.8715820312,4168.7177734375,4158.7177734375,4159.1025390625,4143.0771484375,4153.7177734375,4123.5898437500,4122.1796875000,4128.8461914062,4122.3076171875,4092.1794433594,4113.0771484375,4100.2563476562,4116.6665039062,,,
6.5937500000,422,4133.5898437500,4171.5385742188,4156.9228515625,4156.0258789062,4138.3334960938,4152.6923828125,4120.0000000000,4117.5639648438,4122.8203125000,4118.5898437500,4089.6154785156,4106.6665039062,4093.7180175781,4116.5385742188,,,
6.5976562500,422,4134.3588867188,4182.0512695312,4158.8461914062,4157.8203125000,4135.0000000000,4154.8715820312,4119.1025390625,4114.1025390625,4118.5898437500,4116.5385742188,4091.0256347656,4106.4101562500,4090.7692871094,4119.4873046875,,,
6.6015625000,422,4137.9487304688,4196.1538085938,4165.8974609375,4164.3588867188,4137.1796875000,4159.8715820312,4123.3334960938,4115.8974609375,4119.8715820312,4120.0000000000,4098.2050781250,4114.3588867188,4095.3845214844,4126.2822265625,,,
6.6054687500,422,4143.3334960938,4207.6923828125,4175.8974609375,4172.9487304688,4145.1284179688,4164.8715820312,4131.7949218750,4123.9741210938,4127.5639648438,4129.1025390625,4109.3588867188,4127.6923828125,4107.4360351562,4134.8715820312,,,
6.6093750000,423,4147.9487304688,4212.4360351562,4184.2309570312,4179.3588867188,4155.0000000000,4166.6665039062,4140.1284179688,4134.8715820312,4138.2050781250,4139.2309570312,4119.8715820312,4139.6152343750,4121.1538085938,4141.6665039062,,,
6.6132812500,423,4149.2309570312,4210.3847656250,4186.4101562500,4180.5126953125,4160.6411132812,4164.1025390625,4143.8461914062,4142.6923828125,4146.9228515625,4144.3588867188,4123.9741210938,4144.1025390625,4128.8461914062,4142.8203125000,,,
6.6171875000,423,4145.8974609375,4205.3847656250,4180.7690429688,4176.0258789062,4158.0771484375,4158.7177734375,4140.6411132812,4143.4614257812,4149.4873046875,4141.2822265625,4119.2309570312,4138.7177734375,4126.1538085938,4136.5385742188,,,
6.6210937500,423,4138.9741210938,4201.9228515625,4169.8715820312,4168.0771484375,4148.7177734375,4153.8461914062,4132.0512695312,4137.3076171875,4145.1284179688,4132.1796875000,4108.3334960938,4126.6665039062,4115.1284179688,4125.1284179688,,,
6.6250000000,424,4131.6665039062,4201.2822265625,4159.3588867188,4159.6152343750,4137.6923828125,4151.7949218750,4121.7949218750,4127.9487304688,4136.5385742188,4122.9487304688,4097.5639648438,4114.6152343750,4102.6923828125,4113.9741210938,,,
6.6289062500,424,4127.1796875000,4201.9228515625,4154.2309570312,4153.2050781250,4130.6411132812,4152.9487304688,4114.8715820312,4120.8974609375,4128.5898437500,4118.4614257812,4092.5642089844,4108.3334960938,4095.5129394531,4108.2050781250,,,
6.6328125000,424,4127.0512695312,4202.0512695312,4155.7690429688,4150.6411132812,4130.0000000000,4155.5126953125,4114.3588867188,4119.3588867188,4125.2563476562,4119.8715820312,4095.3845214844,4109.4873046875,4096.2822265625,4109.8715820312,,,
6.6367187500,424,4130.3847656250,4201.1538085938,4161.0258789062,4152.1796875000,4134.4873046875,4157.6923828125,4120.6411132812,4123.4614257812,4127.9487304688,4124.7436523438,4102.6923828125,4115.6411132812,4102.8203125000,4116.7949218750,,,
6.6406250000,425,4134.7436523438,4198.9741210938,4165.7690429688,4156.7949218750,4140.2563476562,4158.7177734375,4130.1284179688,4130.0000000000,4134.3588867188,4129.1025390625,4109.3588867188,4122.5639648438,4110.3847656250,4123.9741210938,,,
6.6445312500,425,4137.5639648438,4195.0000000000,4167.4360351562,4161.1538085938,4143.7177734375,4158.8461914062,4138.0771484375,4134.3588867188,4140.1284179688,4130.8974609375,4111.5385742188,4126.5385742188,4114.8715820312,4126.7949218750,,,
6.6484375000,425,4137.3076171875,4188.2050781250,4165.1284179688,4161.7949218750,4142.8203125000,4158.5898437500,4140.7690429688,4133.2050781250,4140.7690429688,4130.0000000000,4108.4614257812,4125.7690429688,4114.1025390625,4123.9741210938,,,
6.6523437500,425,4133.0771484375,4178.7177734375,4159.8715820312,4157.1796875000,4138.0771484375,4157.9487304688,4137.0512695312,4126.6665039062,4134.8715820312,4127.1796875000,4101.9228515625,4120.6411132812,4108.2050781250,4117.4360351562,,,
6.6562500000,426,4126.5385742188,4168.3334960938,4153.3334960938,4148.4614257812,4131.7949218750,4156.4101562500,4128.3334960938,4117.5639648438,4124.2309570312,4123.0771484375,4094.6154785156,4113.4614257812,4098.8461914062,4110.7690429688,,,
6.6601562500,426,4120.1284179688,4159.3588867188,4147.1796875000,4139.3588867188,4126.1538085938,4153.8461914062,4118.3334960938,4109.6152343750,4113.4614257812,4117.3076171875,4088.7180175781,4106.4101562500,4088.4614257812,4106.6665039062,,,
6.6640625000,426,4115.8974609375,4153.3334960938,4142.3076171875,4133.2050781250,4122.0512695312,4151.6665039062,4110.3847656250,4104.7436523438,4106.5385742188,4110.2563476562,4084.7436523438,4101.0258789062,4079.7436523438,4105.2563476562,,,
6.6679687500,426,4114.4873046875,4150.8974609375,4139.3588867188,4131.5385742188,4119.2309570312,4151.1538085938,4107.0512695312,4102.6923828125,4104.6152343750,4103.9741210938,4082.1794433594,4097.3076171875,4074.4870605469,4104.7436523438,,,
6.6718750000,427,4115.0000000000,4151.2822265625,4138.2050781250,4133.2050781250,4117.4360351562,4152.6923828125,4107.5639648438,4101.9228515625,4105.1284179688,4100.3847656250,4080.5129394531,4095.5129394531,4072.9487304688,4103.2050781250,,,
6.6757812500,427,4116.0258789062,4153.3334960938,4138.3334960938,4135.7690429688,4116.4101562500,4154.3588867188,4108.9741210938,4100.3847656250,4104.6152343750,4100.2563476562,4079.7436523438,4095.1281738281,4073.7180175781,4100.5126953125,,,
6.6796875000,427,4116.9228515625,4155.7690429688,4138.5898437500,4136.7949218750,4114.8715820312,4154.7436523438,4108.3334960938,4097.1796875000,4101.7949218750,4101.6665039062,4079.7436523438,4095.1281738281,4074.1025390625,4098.2050781250,,,
6.6835937500,427,4117.0512695312,4156.6665039062,4137.9487304688,4134.8715820312,4111.7949218750,4153.5898437500,4104.6152343750,4092.4357910156,4097.5639648438,4102.3076171875,4079.8718261719,4094.7436523438,4071.9230957031,4097.6923828125,,,
6.6875000000,428,4115.7690429688,4155.2563476562,4135.3847656250,4130.2563476562,4106.9228515625,4152.1796875000,4099.4873046875,4087.1794433594,4094.2307128906,4100.2563476562,4078.4614257812,4093.2050781250,4066.6667480469,4098.4614257812,,,
6.6914062500,428,4113.0771484375,4152.0512695312,4130.8974609375,4124.6152343750,4101.7949218750,4151.7949218750,4094.8718261719,4082.5642089844,4092.3076171875,4095.5129394531,4074.2307128906,4090.0000000000,4060.0000000000,4098.7177734375,,,
6.6953125000,428,4109.3588867188,4147.9487304688,4126.0258789062,4120.2563476562,4097.8203125000,4152.6923828125,4091.9230957031,4079.2307128906,4090.8974609375,4089.7436523438,4067.3076171875,4085.1281738281,4053.8461914062,4097.4360351562,,,
6.6992187500,428,4106.5385742188,4143.4614257812,4122.3076171875,4118.2050781250,4096.2822265625,4154.2309570312,4090.0000000000,4077.8205566406,4088.4614257812,4085.1281738281,4059.8718261719,4080.0000000000,4049.3588867188,4095.3845214844,,,
6.7031250000,429,4105.6411132812,4138.4614257812,4121.0258789062,4118.0771484375,4098.0771484375,4155.1284179688,4088.7180175781,4078.2050781250,4085.6411132812,4083.3332519531,4055.2563476562,4076.2819824219,4046.0256347656,4093.8461914062,,,
6.7070312500,429,4106.7949218750,4134.3588867188,4122.1796875000,4119.2309570312,4102.1796875000,4154.8715820312,4088.3332519531,4079.8718261719,4083.9743652344,4084.2307128906,4054.8718261719,4075.3845214844,4043.3332519531,4093.3332519531,,,
6.7109375000,429,4109.1025390625,4133.7177734375,4123.8461914062,4121.2822265625,4106.5385742188,4153.7177734375,4088.5898437500,4081.9230957031,4084.2307128906,4086.4101562500,4058.2050781250,4076.7949218750,4040.5129394531,4093.0769042969,,,
6.7148437500,429,4111.4101562500,4137.0512695312,4124.8715820312,4123.2050781250,4108.5898437500,4152.9487304688,4089.4870605469,4083.2050781250,4086.1538085938,4088.0769042969,4062.1794433594,4078.8461914062,4037.6923828125,4092.6923828125,,,
6.7187500000,430,4112.3076171875,4141.6665039062,4124.4873046875,4124.6152343750,4107.3076171875,4153.3334960938,4090.5129394531,4082.6923828125,4087.8205566406,4087.9487304688,4063.8461914062,4079.7436523438,4035.1281738281,4092.5642089844,,,
6.7226562500,430,4110.7690429688,4143.4614257812,4123.0771484375,4124.7436523438,4103.8461914062,4154.6152343750,4091.5385742188,4080.2563476562,4087.5642089844,4086.1538085938,4061.7949218750,4078.7180175781,4032.6923828125,4092.5642089844,,,
6.7265625000,430,4106.9228515625,4141.6665039062,4121.0258789062,4123.3334960938,4100.7690429688,4155.6411132812,4091.7949218750,4077.1794433594,4084.6154785156,4083.2050781250,4056.7949218750,4076.2819824219,4030.0000000000,4092.6923828125,,,
6.7304687500,430,4102.9487304688,4139.3588867188,4117.9487304688,4120.6411132812,4100.0000000000,4155.6411132812,4091.0256347656,4074.8718261719,4079.3588867188,4079.6154785156,4051.2819824219,4073.9743652344,4027.4357910156,4092.4357910156,,,
6.7343750000,431,4101.0258789062,4140.2563476562,4113.8461914062,4117.5639648438,4101.2822265625,4154.8715820312,4089.4870605469,4073.7180175781,4074.1025390625,4075.7692871094,4047.8205566406,4072.8205566406,4025.7692871094,4091.7949218750,,,
6.7382812500,431,4102.3076171875,4145.2563476562,4109.2309570312,4115.3847656250,4102.9487304688,4153.9741210938,4089.1025390625,4073.4614257812,4071.4101562500,4072.9487304688,4048.0769042969,4073.5898437500,4026.2819824219,4090.5129394531,,,
6.7421875000,431,4105.7690429688,4151.9228515625,4106.5385742188,4115.8974609375,4103.5898437500,4153.8461914062,4091.4101562500,4073.9743652344,4072.8205566406,4072.8205566406,4051.6667480469,4075.7692871094,4029.6154785156,4089.1025390625,,,
6.7460937500,431,4109.6152343750,4157.6923828125,4107.9487304688,4119.1025390625,4103.5898437500,4154.7436523438,4096.9228515625,4076.0256347656,4078.4614257812,4076.9230957031,4056.7949218750,4078.8461914062,4035.3845214844,4089.1025390625,,,
6.7500000000,432,4112.4360351562,4160.8974609375,4113.0771484375,4123.2050781250,4104.3588867188,4155.8974609375,4103.2050781250,4079.8718261719,4086.1538085938,4084.4870605469,4061.6667480469,4082.4357910156,4042.0512695312,4091.2819824219,,,
6.7539062500,432,4112.4360351562,4161.0258789062,4118.4614257812,4125.6411132812,4106.2822265625,4156.1538085938,4106.6665039062,4083.9743652344,4092.5642089844,4092.3076171875,4064.4870605469,4085.2563476562,4046.9230957031,4094.6154785156,,,
6.7578125000,432,4109.4873046875,4158.4614257812,4120.5126953125,4125.0000000000,4107.8203125000,4155.3847656250,4105.0000000000,4085.2563476562,4093.9743652344,4096.1538085938,4064.3588867188,4085.5129394531,4047.3076171875,4096.0258789062,,,
6.7617187500,432,4105.5126953125,4154.2309570312,4118.3334960938,4121.9228515625,4107.1796875000,4153.7177734375,4098.4614257812,4082.4357910156,4089.4870605469,4093.9743652344,4061.6667480469,4083.0769042969,4043.7180175781,4093.7180175781,,,
6.7656250000,433,4103.4614257812,4149.7436523438,4114.4873046875,4118.5898437500,4104.8715820312,4152.5639648438,4091.2819824219,4077.1794433594,4081.2819824219,4087.6923828125,4058.2050781250,4079.8718261719,4038.9743652344,4088.8461914062,,,
6.7695312500,433,4105.3847656250,4146.6665039062,4112.6923828125,4117.8203125000,4103.4614257812,4152.5639648438,4088.0769042969,4073.4614257812,4074.1025390625,4081.9230957031,4056.5385742188,4078.9743652344,4037.0512695312,4084.8718261719,,,
6.7734375000,433,4110.7690429688,4145.6411132812,4115.0000000000,4120.7690429688,4104.6152343750,4153.7177734375,4091.2819824219,4074.3588867188,4072.1794433594,4081.1538085938,4057.6923828125,4081.7949218750,4039.4870605469,4084.8718261719,,,
6.7773437500,433,4116.4101562500,4145.5126953125,4119.6152343750,4125.8974609375,4107.8203125000,4155.2563476562,4098.8461914062,4078.9743652344,4075.7692871094,4085.7692871094,4060.8974609375,4086.9230957031,4044.6154785156,4088.9743652344,,,
6.7812500000,434,4118.5898437500,4145.0000000000,4122.8203125000,4129.4873046875,4110.5126953125,4156.0258789062,4104.7436523438,4083.0769042969,4081.0256347656,4091.2819824219,4063.9743652344,4090.5129394531,4048.7180175781,4093.8461914062,,,
6.7851562500,434,4115.5126953125,4142.3076171875,4121.0258789062,4128.2050781250,4109.1025390625,4155.3847656250,4103.9741210938,4082.0512695312,4083.0769042969,4092.1794433594,4063.3332519531,4089.1025390625,4048.5898437500,4095.5129394531,,,
6.7890625000,434,4108.3334960938,4136.4101562500,4113.4614257812,4121.5385742188,4102.6923828125,4153.4614257812,4095.7692871094,4074.7436523438,4079.4870605469,4085.5129394531,4057.3076171875,4082.1794433594,4043.3332519531,4092.4357910156,,,
6.7929687500,434,4100.5126953125,4126.4101562500,4103.7177734375,4112.4360351562,4093.7180175781,4151.5385742188,4084.3588867188,4064.1025390625,4071.6667480469,4073.8461914062,4047.3076171875,4072.5642089844,4035.1281738281,4086.4101562500,,,
